Episode,Reward
12463,0.125
12464,0.25
12465,-1
12466,-1
12467,-1
12468,1
12469,-1
12470,-1
12471,3.5
12472,-1
12473,-1
12474,-1
12475,-1
12476,-1
12477,-1
12478,-1
12479,-1
12480,-1
12481,-1
12482,4
12483,-1
12484,-1
12485,4.0
12486,-1
12487,0.0714285714285714
12488,-1
12489,0.33333333333333326
12490,3.5
12491,-1
12492,1
12493,1
12494,-1
12495,-1
12496,1.0
12497,1
12498,3.2
12499,-1
12500,-1
12501,-1
12502,-1
12503,0.19999999999999996
12504,-1
12505,-1
12506,-1
12507,0.25
12508,-1
12509,-1
12510,-1
12511,-1
12512,-1
12513,-1
12514,-1
12515,-1
12516,0.5
12517,-1
12518,0.33333333333333326
12519,-1
12520,-1
12521,3.25
12522,-1
12523,0.1428571428571428
12524,3.166666666666667
12525,-1
12526,0.25
12527,-1
12528,-1
12529,-1
12530,1.0
12531,-1
12532,-1
12533,3.125
12534,-1
12535,-1
12536,1.0
12537,-1
12538,1
12539,0.25
12540,-1
12541,-1
12542,0.16666666666666674
12543,-1
12544,-1
12545,-1
12546,-1
12547,-1
12548,-1
12549,-1
12550,-1
12551,-1
12552,-1
12553,-1
12554,-1
12555,3.333333333333333
12556,0.1428571428571428
12557,-1
12558,-1
12559,0.5
12560,3.333333333333333
12561,1
12562,1.0
12563,1.0
12564,-1
12565,-1
12566,1
12567,-1
12568,0.5
12569,0.25
12570,-1
12571,-1
12572,-1
12573,-1
12574,-1
12575,3.166666666666667
12576,-1
12577,-1
12578,-1
12579,4.0
12580,0.11111111111111116
12581,0.33333333333333326
12582,-1
12583,0.10000000000000009
12584,3.5
12585,0.33333333333333326
12586,-1
12587,-1
12588,-1
12589,2.3428571428571425
12590,-1
12591,-1
12592,-1
12593,-1
12594,-1
12595,-1
12596,2.5
12597,-1
12598,-1
12599,-1
12600,0.19999999999999996
12601,0.33333333333333326
12602,0.33333333333333326
12603,-1
12604,-1
12605,-1
12606,-1
12607,0.25
12608,0.19999999999999996
12609,-1
12610,-1
12611,0.16666666666666674
12612,0.16666666666666674
12613,1.0
12614,2.6666666666666665
12615,1.0
12616,-1
12617,-1
12618,-1
12619,-1
12620,1
12621,-1
12622,-1
12623,3.25
12624,-1
12625,-1
12626,-1
12627,3.090909090909091
12628,-1
12629,-1
12630,-1
12631,-1
12632,-1
12633,-1
12634,-1
12635,-1
12636,-1
12637,-1
12638,-1
12639,-1
12640,-1
12641,-1
12642,1
12643,-1
12644,-1
12645,-1
12646,2.6666666666666665
12647,-1
12648,-1
12649,-1
12650,0.25
12651,-1
12652,-1
12653,-1
12654,0.5
12655,-1
12656,-1
12657,0.25
12658,-1
12659,0.19999999999999996
12660,0.5
12661,-1
12662,0.33333333333333326
12663,0.33333333333333326
12664,-1
12665,0.10000000000000009
12666,-1
12667,0.11111111111111116
12668,-1
12669,-1
12670,1
12671,-1
12672,-1
12673,-1
12674,-1
12675,4.0
12676,1
12677,-1
12678,-1
12679,-1
12680,-1
12681,-1
12682,0.19999999999999996
12683,4.0
12684,-1
12685,-1
12686,-1
12687,0.33333333333333326
12688,-1
12689,-1
12690,0.19999999999999996
12691,-1
12692,0.25
12693,-1
12694,-1
12695,-1
12696,-1
12697,-1
12698,-1
12699,3.0
12700,0.19999999999999996
12701,-1
12702,-1
12703,1.0
12704,-1
12705,0.125
12706,-1
12707,-1
12708,1
12709,0.33333333333333326
12710,-1
12711,-1
12712,-1
12713,2.45
12714,-1
12715,0.19999999999999996
12716,0.5
12717,3.1
12718,4
12719,-1
12720,-1
12721,1
12722,-1
12723,0.5
12724,-1
12725,3.5
12726,-1
12727,-1
12728,1
12729,3.5
12730,-1
12731,0.16666666666666674
12732,-1
12733,0.5
12734,-1
12735,0.33333333333333326
12736,-1
12737,-1
12738,-1
12739,0.25
12740,-1
12741,1
12742,-1
12743,-1
12744,4.0
12745,0.19999999999999996
12746,-1
12747,0.25
12748,1
12749,-1
12750,1
12751,1.0
12752,-1
12753,0.25
12754,2.571428571428571
12755,-1
12756,3.0
12757,0.19999999999999996
12758,-1
12759,3.5
12760,-1
12761,-1
12762,-1
12763,0.16666666666666674
12764,-1
12765,-1
12766,-1
12767,4.0
12768,3.333333333333333
12769,-1
12770,-1
12771,-1
12772,-1
12773,-1
12774,0.5
12775,-1
12776,-1
12777,-1
12778,1
12779,-1
12780,-1
12781,0.5
12782,0.10000000000000009
12783,0.25
12784,-1
12785,-1
12786,-1
12787,-1
12788,2.5
12789,2.392857142857143
12790,-1
12791,3.2
12792,-1
12793,-1
12794,-1
12795,-1
12796,4
12797,-1
12798,3.5
12799,-1
12800,-1
12801,-1
12802,-1
12803,1
12804,-1
12805,-1
12806,-1
12807,-1
12808,-1
12809,3.142857142857143
12810,4
12811,0.19999999999999996
12812,1.0
12813,1.0
12814,-1
12815,-1
12816,4
12817,-1
12818,-1
12819,3.25
12820,-1
12821,0.25
12822,1
12823,-1
12824,3.25
12825,-1
12826,-1
12827,-1
12828,3.2
12829,1.0
12830,-1
12831,0.25
12832,-1
12833,0.5
12834,1.0
12835,2.325
12836,0.125
12837,-1
12838,-1
12839,3.5
12840,4.0
12841,-1
12842,-1
12843,-1
12844,0.16666666666666674
12845,-1
12846,-1
12847,-1
12848,-1
12849,1
12850,-1
12851,-1
12852,0.25
12853,1
12854,-1
12855,-1
12856,1
12857,0.19999999999999996
12858,0.5
12859,-1
12860,1
12861,1.0
12862,0.33333333333333326
12863,-1
12864,-1
12865,3.5
12866,-1
12867,-1
12868,-1
12869,-1
12870,-1
12871,0.33333333333333326
12872,1
12873,-1
12874,-1
12875,4
12876,-1
12877,-1
12878,1
12879,-1
12880,1.0
12881,-1
12882,1
12883,0.5
12884,-1
12885,-1
12886,-1
12887,3.25
12888,-1
12889,-1
12890,-1
12891,-1
12892,1
12893,-1
12894,1
12895,-1
12896,2.75
12897,-1
12898,-1
12899,0.19999999999999996
12900,-1
12901,0.25
12902,-1
12903,-1
12904,-1
12905,-1
12906,-1
12907,3.083333333333333
12908,1
12909,0.125
12910,0.25
12911,1.0
12912,3.25
12913,-1
12914,-1
12915,-1
12916,-1
12917,0.1428571428571428
12918,-1
12919,-1
12920,-1
12921,-1
12922,1
12923,2.833333333333333
12924,0.5
12925,0.25
12926,0.5
12927,3.142857142857143
12928,-1
12929,-1
12930,1
12931,-1
12932,2.833333333333333
12933,-1
12934,-1
12935,3.5
12936,-1
12937,-1
12938,-1
12939,-1
12940,1
12941,-1
12942,-1
12943,-1
12944,-1
12945,3.5
12946,-1
12947,-1
12948,0.33333333333333326
12949,-1
12950,0.33333333333333326
12951,1
12952,-1
12953,-1
12954,-1
12955,-1
12956,0.33333333333333326
12957,-1
12958,-1
12959,1.0
12960,-1
12961,-1
12962,0.5
12963,-1
12964,-1
12965,0.5
12966,0.16666666666666674
12967,-1
12968,-1
12969,-1
12970,-1
12971,-1
12972,1
12973,0.5
12974,1
12975,-1
12976,-1
12977,2.5
12978,-1
12979,1.0
12980,-1
12981,3.111111111111111
12982,-1
12983,-1
12984,3.5
12985,-1
12986,-1
12987,-1
12988,0.5
12989,-1
12990,1
12991,-1
12992,-1
12993,-1
12994,-1
12995,-1
12996,2.75
12997,-1
12998,-1
12999,0.25
13000,1
13001,0.19999999999999996
13002,0.5
13003,0.5
13004,-1
13005,-1
13006,-1
13007,0.11111111111111116
13008,0.33333333333333326
13009,3.2
13010,0.5
13011,-1
13012,-1
13013,-1
13014,1.0
13015,1
13016,-1
13017,-1
13018,-1
13019,-1
13020,-1
13021,-1
13022,0.5
13023,-1
13024,0.33333333333333326
13025,-1
13026,1.0
13027,-1
13028,-1
13029,-1
13030,4
13031,-1
13032,-1
13033,-1
13034,-1
13035,1.0
13036,-1
13037,-1
13038,-1
13039,-1
13040,3.083333333333333
13041,-1
13042,-1
13043,2.45
13044,3.111111111111111
13045,-1
13046,-1
13047,-1
13048,0.33333333333333326
13049,1
13050,-1
13051,3.333333333333333
13052,-1
13053,-1
13054,3.5
13055,-1
13056,4.0
13057,-1
13058,-1
13059,2.3428571428571425
13060,0.11111111111111116
13061,1
13062,0.16666666666666674
13063,-1
13064,-1
13065,0.25
13066,-1
13067,4
13068,0.16666666666666674
13069,-1
13070,-1
13071,1
13072,1
13073,-1
13074,0.5
13075,-1
13076,-1
13077,-1
13078,1.0
13079,-1
13080,-1
13081,1.0
13082,-1
13083,-1
13084,-1
13085,-1
13086,-1
13087,-1
13088,-1
13089,-1
13090,-1
13091,-1
13092,-1
13093,-1
13094,-1
13095,0.5
13096,1.0
13097,-1
13098,3.2
13099,0.33333333333333326
13100,-1
13101,-1
13102,4
13103,-1
13104,1.0
13105,-1
13106,-1
13107,0.5
13108,3.2
13109,0.5
13110,-1
13111,-1
13112,-1
13113,-1
13114,-1
13115,4.0
13116,-1
13117,1
13118,-1
13119,-1
13120,-1
13121,-1
13122,-1
13123,-1
13124,0.19999999999999996
13125,1
13126,0.125
13127,0.5
13128,-1
13129,-1
13130,-1
13131,3.5
13132,-1
13133,1
13134,-1
13135,-1
13136,-1
13137,3.5
13138,-1
13139,-1
13140,-1
13141,-1
13142,-1
13143,1
13144,-1
13145,1
13146,-1
13147,-1
13148,1
13149,-1
13150,0.5
13151,-1
13152,-1
13153,-1
13154,2.290909090909091
13155,-1
13156,1
13157,-1
13158,-1
13159,-1
13160,-1
13161,-1
13162,-1
13163,-1
13164,3.5
13165,-1
13166,2.833333333333333
13167,-1
13168,-1
13169,-1
13170,-1
13171,0.11111111111111116
13172,-1
13173,-1
13174,-1
13175,-1
13176,0.25
13177,-1
13178,-1
13179,1
13180,-1
13181,4.0
13182,-1
13183,4
13184,4
13185,-1
13186,-1
13187,1.0
13188,-1
13189,4.0
13190,-1
13191,-1
13192,-1
13193,-1
13194,-1
13195,0.5
13196,-1
13197,-1
13198,4
13199,-1
13200,3.333333333333333
13201,3.5
13202,-1
13203,0.1428571428571428
13204,0.33333333333333326
13205,1.0
13206,-1
13207,3.125
13208,-1
13209,3.125
13210,-1
13211,-1
13212,-1
13213,-1
13214,-1
13215,1
13216,-1
13217,-1
13218,2.458333333333333
13219,1
13220,-1
13221,-1
13222,-1
13223,-1
13224,0.1428571428571428
13225,2.642857142857143
13226,1.0
13227,-1
13228,0.16666666666666674
13229,4
13230,-1
13231,-1
13232,3.5
13233,0.33333333333333326
13234,-1
13235,-1
13236,-1
13237,-1
13238,-1
13239,2.583333333333333
13240,-1
13241,1
13242,0.25
13243,-1
13244,-1
13245,0.5
13246,2.45
13247,-1
13248,-1
13249,-1
13250,-1
13251,-1
13252,2.833333333333333
13253,-1
13254,-1
13255,0.0714285714285714
13256,3.5
13257,-1
13258,-1
13259,-1
13260,-1
13261,1
13262,2.75
13263,0.19999999999999996
13264,3.5
13265,1.0
13266,-1
13267,0.16666666666666674
13268,0.19999999999999996
13269,-1
13270,-1
13271,-1
13272,-1
13273,-1
13274,-1
13275,-1
13276,0.5
13277,2.75
13278,-1
13279,-1
13280,-1
13281,1
13282,-1
13283,-1
13284,2.375
13285,-1
13286,-1
13287,-1
13288,-1
13289,0.25
13290,-1
13291,-1
13292,-1
13293,-1
13294,1
13295,-1
13296,-1
13297,-1
13298,1.0
13299,-1
13300,1.0
13301,-1
13302,-1
13303,-1
13304,-1
13305,-1
13306,1
13307,-1
13308,0.25
13309,1
13310,3.142857142857143
13311,4
13312,-1
13313,1
13314,-1
13315,-1
13316,4
13317,0.25
13318,-1
13319,-1
13320,-1
13321,0.25
13322,-1
13323,-1
13324,-1
13325,-1
13326,-1
13327,-1
13328,-1
13329,-1
13330,-1
13331,3.2
13332,-1
13333,1.0
13334,-1
13335,-1
13336,-1
13337,0.16666666666666674
13338,-1
13339,0.19999999999999996
13340,0.33333333333333326
13341,3.333333333333333
13342,-1
13343,3.25
13344,-1
13345,-1
13346,-1
13347,-1
13348,2.416666666666667
13349,-1
13350,4.0
13351,-1
13352,-1
13353,-1
13354,-1
13355,0.1428571428571428
13356,-1
13357,-1
13358,2.3095238095238093
13359,1.0
13360,-1
13361,-1
13362,0.125
13363,1
13364,-1
13365,-1
13366,-1
13367,-1
13368,-1
13369,-1
13370,0.25
13371,-1
13372,-1
13373,-1
13374,2.590909090909091
13375,-1
13376,-1
13377,-1
13378,-1
13379,3.5
13380,4.0
13381,1
13382,1.0
13383,-1
13384,3.111111111111111
13385,-1
13386,-1
13387,-1
13388,-1
13389,-1
13390,-1
13391,-1
13392,0.33333333333333326
13393,-1
13394,0.10000000000000009
13395,3.5
13396,-1
13397,3.166666666666667
13398,4.0
13399,-1
13400,-1
13401,0.25
13402,-1
13403,3.333333333333333
13404,-1
13405,-1
13406,-1
13407,0.19999999999999996
13408,-1
13409,-1
13410,0.09090909090909083
13411,-1
13412,1
13413,0.33333333333333326
13414,-1
13415,-1
13416,3.25
13417,-1
13418,-1
13419,-1
13420,-1
13421,-1
13422,1
13423,-1
13424,-1
13425,-1
13426,0.25
13427,-1
13428,1.0
13429,1
13430,-1
13431,-1
13432,-1
13433,-1
13434,-1
13435,0.25
13436,-1
13437,1.0
13438,-1
13439,0.125
13440,0.19999999999999996
13441,-1
13442,-1
13443,-1
13444,-1
13445,-1
13446,-1
13447,-1
13448,3.5
13449,1
13450,4.0
13451,3.5
13452,3.5
13453,2.666666666666667
13454,-1
13455,-1
13456,4
13457,0.125
13458,0.33333333333333326
13459,0.16666666666666674
13460,-1
13461,3.5
13462,-1
13463,-1
13464,-1
13465,-1
13466,2.5
13467,-1
13468,-1
13469,0.16666666666666674
13470,-1
13471,-1
13472,-1
13473,-1
13474,-1
13475,0.5
13476,-1
13477,-1
13478,-1
13479,-1
13480,-1
13481,-1
13482,4.0
13483,0.33333333333333326
13484,-1
13485,1
13486,3.125
13487,-1
13488,-1
13489,3.25
13490,-1
13491,3.333333333333333
13492,4.0
13493,2.1880341880341883
13494,-1
13495,0.1428571428571428
13496,-1
13497,-1
13498,-1
13499,0.33333333333333326
13500,-1
13501,-1
13502,-1
13503,-1
13504,-1
13505,-1
13506,-1
13507,-1
13508,-1
13509,2.7
13510,2.533333333333333
13511,-1
13512,-1
13513,1.0
13514,-1
13515,-1
13516,4.0
13517,1
13518,-1
13519,-1
13520,0.5
13521,3.111111111111111
13522,0.5
13523,-1
13524,-1
13525,-1
13526,3.333333333333333
13527,-1
13528,-1
13529,-1
13530,-1
13531,-1
13532,-1
13533,-1
13534,1.0
13535,2.833333333333333
13536,0.5
13537,1.0
13538,1
13539,1.0
13540,0.5
13541,-1
13542,1.0
13543,1
13544,2.375
13545,2.5
13546,-1
13547,-1
13548,0.19999999999999996
13549,2.833333333333333
13550,-1
13551,-1
13552,-1
13553,-1
13554,-1
13555,-1
13556,0.19999999999999996
13557,-1
13558,1.0
13559,3.125
13560,-1
13561,-1
13562,1
13563,-1
13564,-1
13565,1
13566,3.333333333333333
13567,0.5
13568,3.2
13569,3.5
13570,4.0
13571,-1
13572,-1
13573,-1
13574,-1
13575,-1
13576,-1
13577,-1
13578,-1
13579,-1
13580,-1
13581,2.625
13582,-1
13583,-1
13584,2.3666666666666667
13585,-1
13586,0.09090909090909083
13587,-1
13588,-1
13589,-1
13590,0.25
13591,-1
13592,2.4444444444444446
13593,0.5
13594,-1
13595,0.33333333333333326
13596,-1
13597,3.333333333333333
13598,2.5
13599,-1
13600,1
13601,2.75
13602,3.5
13603,1
13604,0.5
13605,3.5
13606,-1
13607,-1
13608,4
13609,-1
13610,-1
13611,-1
13612,-1
13613,0.33333333333333326
13614,-1
13615,-1
13616,-1
13617,-1
13618,0.33333333333333326
13619,1
13620,-1
13621,-1
13622,-1
13623,3.333333333333333
13624,1
13625,-1
13626,-1
13627,-1
13628,-1
13629,-1
13630,-1
13631,-1
13632,1
13633,1.0
13634,-1
13635,-1
13636,-1
13637,-1
13638,-1
13639,-1
13640,0.11111111111111116
13641,-1
13642,1
13643,1
13644,-1
13645,-1
13646,3.5
13647,-1
13648,0.10000000000000009
13649,0.11111111111111116
13650,-1
13651,-1
13652,0.25
13653,-1
13654,-1
13655,-1
13656,-1
13657,-1
13658,-1
13659,-1
13660,-1
13661,1.0
13662,1.0
13663,3.1
13664,1.0
13665,0.33333333333333326
13666,0.11111111111111116
13667,-1
13668,-1
13669,-1
13670,-1
13671,1
13672,4.0
13673,1.0
13674,3.0
13675,-1
13676,-1
13677,3.25
13678,-1
13679,-1
13680,-1
13681,-1
13682,0.16666666666666674
13683,3.0
13684,-1
13685,1.0
13686,-1
13687,-1
13688,-1
13689,3.5
13690,-1
13691,-1
13692,-1
13693,0.11111111111111116
13694,0.16666666666666674
13695,4
13696,4.0
13697,-1
13698,-1
13699,-1
13700,-1
13701,-1
13702,4
13703,-1
13704,-1
13705,-1
13706,3.2
13707,0.09090909090909083
13708,-1
13709,-1
13710,-1
13711,-1
13712,2.45
13713,1
13714,-1
13715,0.16666666666666674
13716,-1
13717,-1
13718,1
13719,-1
13720,-1
13721,-1
13722,3.142857142857143
13723,1.0
13724,-1
13725,1
13726,1
13727,-1
13728,-1
13729,-1
13730,-1
13731,0.25
13732,-1
13733,-1
13734,-1
13735,0.25
13736,0.16666666666666674
13737,-1
13738,-1
13739,-1
13740,-1
13741,0.5
13742,-1
13743,-1
13744,-1
13745,1.0
13746,-1
13747,-1
13748,0.19999999999999996
13749,-1
13750,4
13751,-1
13752,2.392857142857143
13753,-1
13754,4
13755,-1
13756,-1
13757,-1
13758,2.533333333333333
13759,0.19999999999999996
13760,-1
13761,-1
13762,-1
13763,0.33333333333333326
13764,3.142857142857143
13765,0.33333333333333326
13766,-1
13767,-1
13768,2.533333333333333
13769,-1
13770,2.7
13771,-1
13772,-1
13773,-1
13774,-1
13775,3.333333333333333
13776,0.5
13777,-1
13778,-1
13779,-1
13780,3.25
13781,0.33333333333333326
13782,0.16666666666666674
13783,-1
13784,0.1428571428571428
13785,-1
13786,-1
13787,-1
13788,-1
13789,1
13790,-1
13791,3.2
13792,0.125
13793,-1
13794,3.25
13795,-1
13796,-1
13797,-1
13798,3.25
13799,-1
13800,4.0
13801,-1
13802,-1
13803,-1
13804,3.142857142857143
13805,-1
13806,-1
13807,-1
13808,-1
13809,-1
13810,-1
13811,-1
13812,-1
13813,-1
13814,0.19999999999999996
13815,-1
13816,-1
13817,-1
13818,0.5
13819,-1
13820,-1
13821,-1
13822,3.25
13823,1.0
13824,2.75
13825,2.75
13826,-1
13827,-1
13828,0.16666666666666674
13829,-1
13830,-1
13831,-1
13832,-1
13833,-1
13834,-1
13835,-1
13836,-1
13837,-1
13838,-1
13839,0.16666666666666674
13840,-1
13841,1
13842,1
13843,-1
13844,-1
13845,0.19999999999999996
13846,0.5
13847,-1
13848,1
13849,0.5
13850,-1
13851,-1
13852,-1
13853,2.392857142857143
13854,-1
13855,3.142857142857143
13856,-1
13857,0.33333333333333326
13858,-1
13859,-1
13860,-1
13861,-1
13862,-1
13863,3.5
13864,0.5
13865,-1
13866,-1
13867,-1
13868,-1
13869,-1
13870,2.45
13871,1
13872,0.33333333333333326
13873,-1
13874,-1
13875,-1
13876,0.33333333333333326
13877,-1
13878,1
13879,-1
13880,0.19999999999999996
13881,3.25
13882,-1
13883,0.5
13884,3.1
13885,-1
13886,3.090909090909091
13887,-1
13888,0.16666666666666674
13889,-1
13890,-1
13891,-1
13892,-1
13893,3.5
13894,-1
13895,2.35
13896,-1
13897,-1
13898,-1
13899,0.33333333333333326
13900,-1
13901,1.0
13902,-1
13903,-1
13904,-1
13905,0.5
13906,-1
13907,0.5
13908,2.833333333333333
13909,-1
13910,-1
13911,3.333333333333333
13912,1
13913,-1
13914,-1
13915,-1
13916,-1
13917,2.238095238095238
13918,-1
13919,-1
13920,2.416666666666667
13921,-1
13922,-1
13923,-1
13924,-1
13925,-1
13926,0.33333333333333326
13927,1
13928,0.5
13929,-1
13930,0.5
13931,-1
13932,-1
13933,2.45
13934,-1
13935,0.5
13936,0.1428571428571428
13937,-1
13938,-1
13939,2.642857142857143
13940,-1
13941,-1
13942,-1
13943,2.2777777777777777
13944,1
13945,-1
13946,-1
13947,3.5
13948,0.11111111111111116
13949,-1
13950,1.0
13951,-1
13952,-1
13953,-1
13954,-1
13955,-1
13956,-1
13957,0.5
13958,-1
13959,1
13960,-1
13961,-1
13962,-1
13963,-1
13964,1
13965,-1
13966,-1
13967,1.0
13968,-1
13969,-1
13970,-1
13971,1
13972,0.11111111111111116
13973,0.5
13974,0.19999999999999996
13975,-1
13976,0.16666666666666674
13977,-1
13978,-1
13979,-1
13980,-1
13981,-1
13982,1
13983,0.16666666666666674
13984,-1
13985,-1
13986,-1
13987,-1
13988,-1
13989,4.0
13990,-1
13991,-1
13992,1
13993,-1
13994,-1
13995,-1
13996,-1
13997,-1
13998,0.33333333333333326
13999,1.0
14000,0.16666666666666674
14001,-1
14002,0.33333333333333326
14003,3.333333333333333
14004,1.0
14005,2.833333333333333
14006,-1
14007,1
14008,-1
14009,0.5
14010,1
14011,1
14012,-1
14013,0.25
14014,-1
14015,-1
14016,-1
14017,1.0
14018,-1
14019,1
14020,-1
14021,-1
14022,-1
14023,-1
14024,-1
14025,2.3428571428571425
14026,3.333333333333333
14027,-1
14028,-1
14029,-1
14030,-1
14031,-1
14032,-1
14033,4.0
14034,-1
14035,4.0
14036,-1
14037,-1
14038,1
14039,-1
14040,-1
14041,-1
14042,-1
14043,-1
14044,-1
14045,1.0
14046,-1
14047,1
14048,1.0
14049,-1
14050,-1
14051,1.0
14052,0.5
14053,1.0
14054,-1
14055,-1
14056,-1
14057,-1
14058,0.19999999999999996
14059,-1
14060,0.1428571428571428
14061,0.0714285714285714
14062,-1
14063,-1
14064,-1
14065,4.0
14066,2.45
14067,-1
