Episode,Reward
8248,-1
8249,-1
8250,-1
8251,1
8252,-1
8253,-1
8254,0.5
8255,-1
8256,-1
8257,-1
8258,-1
8259,-1
8260,-1
8261,-1
8262,-1
8263,0.19999999999999996
8264,0.5
8265,4.0
8266,-1
8267,-1
8268,1
8269,-1
8270,-1
8271,0.5
8272,-1
8273,-1
8274,-1
8275,1
8276,-1
8277,-1
8278,1
8279,-1
8280,3.25
8281,-1
8282,3.5
8283,-1
8284,-1
8285,-1
8286,-1
8287,-1
8288,-1
8289,-1
8290,-1
8291,0.07692307692307687
8292,-1
8293,-1
8294,4.0
8295,0.16666666666666674
8296,-1
8297,-1
8298,3.142857142857143
8299,1.0
8300,0.33333333333333326
8301,-1
8302,3.090909090909091
8303,-1
8304,-1
8305,1
8306,0.16666666666666674
8307,-1
8308,1.0
8309,-1
8310,2.7
8311,2.666666666666667
8312,-1
8313,-1
8314,-1
8315,-1
8316,-1
8317,-1
8318,0.1428571428571428
8319,-1
8320,1.0
8321,0.19999999999999996
8322,-1
8323,3.5
8324,0.25
8325,-1
8326,-1
8327,2.4444444444444446
8328,-1
8329,0.19999999999999996
8330,-1
8331,-1
8332,0.5
8333,-1
8334,3.125
8335,-1
8336,-1
8337,3.125
8338,1.0
8339,-1
8340,-1
8341,-1
8342,2.3666666666666667
8343,-1
8344,4.0
8345,-1
8346,-1
8347,0.25
8348,-1
8349,0.16666666666666674
8350,1
8351,0.125
8352,3.25
8353,-1
8354,0.16666666666666674
8355,0.1428571428571428
8356,0.5
8357,0.25
8358,-1
8359,0.25
8360,3.2
8361,-1
8362,-1
8363,-1
8364,-1
8365,-1
8366,1.0
8367,1.0
8368,4.0
8369,-1
8370,0.25
8371,0.33333333333333326
8372,-1
8373,0.19999999999999996
8374,-1
8375,2.6666666666666665
8376,0.33333333333333326
8377,0.33333333333333326
8378,1
8379,-1
8380,-1
8381,-1
8382,1.0
8383,1.0
8384,-1
8385,2.5
8386,0.19999999999999996
8387,-1
8388,-1
8389,-1
8390,3.142857142857143
8391,-1
8392,-1
8393,-1
8394,0.33333333333333326
8395,-1
8396,3.333333333333333
8397,-1
8398,1.0
8399,-1
8400,-1
8401,2.290909090909091
8402,-1
8403,-1
8404,-1
8405,0.125
8406,3.142857142857143
8407,0.19999999999999996
8408,-1
8409,-1
8410,-1
8411,-1
8412,-1
8413,1.0
8414,-1
8415,0.5
8416,3.125
8417,-1
8418,-1
8419,1
8420,-1
8421,-1
8422,0.5
8423,2.75
8424,-1
8425,0.33333333333333326
8426,0.19999999999999996
8427,1
8428,1
8429,-1
8430,-1
8431,-1
8432,-1
8433,-1
8434,4.0
8435,-1
8436,-1
8437,-1
8438,3.5
8439,-1
8440,-1
8441,1
8442,-1
8443,0.5
8444,-1
8445,-1
8446,1.0
8447,0.33333333333333326
8448,-1
8449,-1
8450,1.0
8451,0.5
8452,1
8453,-1
8454,1
8455,-1
8456,-1
8457,4.0
8458,-1
8459,-1
8460,-1
8461,-1
8462,0.16666666666666674
8463,-1
8464,0.5
8465,-1
8466,-1
8467,-1
8468,-1
8469,0.5
8470,0.16666666666666674
8471,-1
8472,-1
8473,-1
8474,0.25
8475,-1
8476,-1
8477,-1
8478,0.33333333333333326
8479,-1
8480,-1
8481,-1
8482,-1
8483,-1
8484,-1
8485,0.16666666666666674
8486,-1
8487,0.16666666666666674
8488,-1
8489,4.0
8490,-1
8491,-1
8492,0.25
8493,-1
8494,3.25
8495,-1
8496,0.5
8497,3.333333333333333
8498,3.25
8499,-1
8500,-1
8501,-1
8502,-1
8503,-1
8504,-1
8505,1
8506,-1
8507,0.11111111111111116
8508,-1
8509,-1
8510,0.11111111111111116
8511,-1
8512,-1
8513,2.392857142857143
8514,3.166666666666667
8515,0.5
8516,-1
8517,-1
8518,-1
8519,-1
8520,-1
8521,-1
8522,-1
8523,4.0
8524,-1
8525,0.25
8526,0.19999999999999996
8527,-1
8528,-1
8529,-1
8530,-1
8531,1
8532,-1
8533,-1
8534,-1
8535,2.3428571428571425
8536,0.1428571428571428
8537,0.5
8538,-1
8539,3.166666666666667
8540,-1
8541,0.19999999999999996
8542,1
8543,-1
8544,1.0
8545,0.25
8546,-1
8547,-1
8548,1
8549,3.5
8550,-1
8551,-1
8552,0.5
8553,1
8554,-1
8555,0.16666666666666674
8556,-1
8557,1.0
8558,-1
8559,-1
8560,-1
8561,-1
8562,1
8563,-1
8564,2.642857142857143
8565,1
8566,-1
8567,-1
8568,0.5
8569,0.25
8570,3.111111111111111
8571,0.5
8572,-1
8573,-1
8574,-1
8575,-1
8576,0.5
8577,0.5
8578,0.5
8579,0.16666666666666674
8580,-1
8581,-1
8582,-1
8583,-1
8584,-1
8585,-1
8586,-1
8587,-1
8588,-1
8589,-1
8590,-1
8591,-1
8592,-1
8593,-1
8594,-1
8595,0.09090909090909083
8596,1.0
8597,-1
8598,-1
8599,-1
8600,-1
8601,4
8602,-1
8603,-1
8604,-1
8605,-1
8606,-1
8607,-1
8608,1.0
8609,-1
8610,-1
8611,-1
8612,0.33333333333333326
8613,-1
8614,0.25
8615,-1
8616,-1
8617,0.1428571428571428
8618,3.5
8619,-1
8620,0.19999999999999996
8621,-1
8622,2.666666666666667
8623,1.0
8624,0.33333333333333326
8625,-1
8626,0.10000000000000009
8627,-1
8628,-1
8629,1
8630,-1
8631,0.25
8632,1.0
8633,1.0
8634,-1
8635,-1
8636,-1
8637,-1
8638,-1
8639,-1
8640,-1
8641,-1
8642,-1
8643,-1
8644,-1
8645,0.1428571428571428
8646,-1
8647,-1
8648,1.0
8649,-1
8650,-1
8651,-1
8652,0.19999999999999996
8653,1.0
8654,1
8655,-1
8656,-1
8657,3.166666666666667
8658,-1
8659,3.333333333333333
8660,-1
8661,-1
8662,1.0
8663,-1
8664,3.2
8665,0.5
8666,3.5
8667,3.5
8668,-1
8669,1
8670,-1
8671,-1
8672,-1
8673,-1
8674,-1
8675,-1
8676,-1
8677,-1
8678,2.75
8679,-1
8680,-1
8681,0.19999999999999996
8682,0.5
8683,-1
8684,-1
8685,-1
8686,-1
8687,1.0
8688,0.33333333333333326
8689,3.5
8690,-1
8691,2.7
8692,-1
8693,1.0
8694,0.1428571428571428
8695,-1
8696,-1
8697,1
8698,-1
8699,-1
8700,3.5
8701,1
8702,-1
8703,0.5
8704,2.395833333333333
8705,-1
8706,-1
8707,-1
8708,0.5
8709,-1
8710,-1
8711,-1
8712,0.19999999999999996
8713,0.5
8714,1
8715,0.25
8716,-1
8717,-1
8718,3.2
8719,-1
8720,-1
8721,-1
8722,-1
8723,1
8724,-1
8725,-1
8726,-1
8727,-1
8728,1
8729,-1
8730,0.33333333333333326
8731,-1
8732,0.16666666666666674
8733,-1
8734,-1
8735,1.0
8736,-1
8737,0.1428571428571428
8738,-1
8739,-1
8740,-1
8741,1
8742,3.333333333333333
8743,0.33333333333333326
8744,-1
8745,-1
8746,0.19999999999999996
8747,-1
8748,4.0
8749,1.0
8750,4.0
8751,-1
8752,-1
8753,-1
8754,-1
8755,-1
8756,-1
8757,-1
8758,0.11111111111111116
8759,-1
8760,-1
8761,2.583333333333333
8762,-1
8763,-1
8764,-1
8765,4
8766,-1
8767,-1
8768,1.0
8769,3.25
8770,-1
8771,-1
8772,3.5
8773,-1
8774,-1
8775,-1
8776,-1
8777,-1
8778,-1
8779,0.33333333333333326
8780,0.33333333333333326
8781,-1
8782,-1
8783,0.16666666666666674
8784,-1
8785,-1
8786,1.0
8787,-1
8788,-1
8789,-1
8790,-1
8791,-1
8792,-1
8793,-1
8794,0.16666666666666674
8795,-1
8796,0.33333333333333326
8797,0.5
8798,-1
8799,-1
8800,4.0
8801,-1
8802,-1
8803,-1
8804,3.2
8805,1
8806,-1
8807,-1
8808,-1
8809,2.583333333333333
8810,2.833333333333333
8811,0.5
8812,-1
8813,-1
8814,0.19999999999999996
8815,-1
8816,-1
8817,0.16666666666666674
8818,-1
8819,4
8820,-1
8821,-1
8822,-1
8823,0.25
8824,0.33333333333333326
8825,3.2
8826,-1
8827,-1
8828,-1
8829,2.642857142857143
8830,-1
8831,0.33333333333333326
8832,0.25
8833,0.1428571428571428
8834,-1
8835,-1
8836,2.416666666666667
8837,0.1428571428571428
8838,-1
8839,-1
8840,-1
8841,0.19999999999999996
8842,0.10000000000000009
8843,-1
8844,0.125
8845,-1
8846,-1
8847,-1
8848,-1
8849,-1
8850,-1
8851,1
8852,-1
8853,-1
8854,0.19999999999999996
8855,3.111111111111111
8856,-1
8857,1
8858,-1
8859,0.5
8860,0.5
8861,-1
8862,-1
8863,-1
8864,-1
8865,0.5
8866,-1
8867,-1
8868,1
8869,-1
8870,-1
8871,-1
8872,0.25
8873,4.0
8874,3.142857142857143
8875,-1
8876,-1
8877,3.333333333333333
8878,3.0
8879,-1
8880,-1
8881,0.5
8882,-1
8883,-1
8884,-1
8885,0.16666666666666674
8886,-1
8887,1
8888,-1
8889,4.0
8890,0.5
8891,-1
8892,-1
8893,-1
8894,1
8895,0.33333333333333326
8896,4.0
8897,-1
8898,-1
8899,-1
8900,0.25
8901,-1
8902,-1
8903,-1
8904,-1
8905,-1
8906,-1
8907,-1
8908,3.125
8909,-1
8910,-1
8911,-1
8912,1
8913,0.33333333333333326
8914,-1
8915,-1
8916,0.125
8917,3.5
8918,1.0
8919,1
8920,-1
8921,-1
8922,-1
8923,2.4333333333333336
8924,-1
8925,-1
8926,-1
8927,3.25
8928,-1
8929,-1
8930,0.5
8931,-1
8932,-1
8933,1
8934,-1
8935,-1
8936,-1
8937,1.0
8938,-1
8939,-1
8940,4
8941,-1
8942,1.0
8943,-1
8944,-1
8945,-1
8946,0.5
8947,1.0
8948,1
8949,-1
8950,-1
8951,0.16666666666666674
8952,-1
8953,-1
8954,-1
8955,-1
8956,-1
8957,3.090909090909091
8958,-1
8959,-1
8960,-1
8961,-1
8962,1.0
8963,0.19999999999999996
8964,3.071428571428571
8965,1.0
8966,2.458333333333333
8967,-1
8968,0.33333333333333326
8969,0.33333333333333326
8970,-1
8971,-1
8972,0.19999999999999996
8973,0.11111111111111116
8974,0.11111111111111116
8975,0.25
8976,-1
8977,0.125
8978,-1
8979,-1
8980,-1
8981,0.5
8982,-1
8983,-1
8984,0.19999999999999996
8985,-1
8986,0.33333333333333326
8987,-1
8988,2.833333333333333
8989,0.5
8990,0.5
8991,1
8992,0.10000000000000009
8993,-1
8994,-1
8995,0.19999999999999996
8996,-1
8997,-1
8998,0.5
8999,1
9000,0.5
9001,2.35
9002,1.0
9003,-1
9004,-1
9005,1
9006,-1
9007,-1
9008,3.333333333333333
9009,-1
9010,-1
9011,-1
9012,0.16666666666666674
9013,2.3166666666666664
9014,-1
9015,-1
9016,1.0
9017,2.6666666666666665
9018,-1
9019,-1
9020,1.0
9021,0.1428571428571428
9022,-1
9023,3.083333333333333
9024,3.142857142857143
9025,-1
9026,4.0
9027,-1
9028,3.5
9029,-1
9030,-1
9031,-1
9032,-1
9033,-1
9034,-1
9035,0.33333333333333326
9036,-1
9037,-1
9038,-1
9039,-1
9040,4.0
9041,-1
9042,-1
9043,-1
9044,-1
9045,-1
9046,3.5
9047,-1
9048,-1
9049,4.0
9050,2.416666666666667
9051,-1
9052,0.33333333333333326
9053,3.0
9054,-1
9055,-1
9056,4.0
9057,3.5
9058,0.25
9059,-1
9060,-1
9061,-1
9062,1
9063,-1
9064,1
9065,-1
9066,-1
9067,-1
9068,-1
9069,0.0625
9070,-1
9071,-1
9072,-1
9073,-1
9074,0.19999999999999996
9075,-1
9076,4
9077,-1
9078,-1
9079,-1
9080,-1
9081,-1
9082,-1
9083,-1
9084,4.0
9085,1.0
9086,1
9087,4
9088,-1
9089,-1
9090,-1
9091,3.333333333333333
9092,-1
9093,-1
9094,-1
9095,-1
9096,-1
9097,-1
9098,-1
9099,-1
9100,3.142857142857143
9101,-1
9102,-1
9103,2.45
9104,0.5
9105,-1
9106,-1
9107,-1
9108,1.0
9109,-1
9110,-1
9111,1
9112,-1
9113,-1
9114,-1
9115,-1
9116,-1
9117,-1
9118,-1
9119,-1
9120,-1
9121,2.392857142857143
9122,0.16666666666666674
9123,-1
9124,0.19999999999999996
9125,-1
9126,0.09090909090909083
9127,-1
9128,-1
9129,4.0
9130,-1
9131,-1
9132,-1
9133,4.0
9134,1.0
9135,2.45
9136,0.5
9137,-1
9138,-1
9139,-1
9140,-1
9141,-1
9142,1
9143,1.0
9144,-1
9145,3.0769230769230766
9146,0.125
9147,-1
9148,-1
9149,3.333333333333333
9150,-1
9151,-1
9152,1.0
9153,-1
9154,1
9155,3.2
9156,-1
9157,1
9158,-1
9159,4
9160,-1
9161,-1
9162,-1
9163,-1
9164,-1
9165,-1
9166,-1
9167,3.2
9168,-1
9169,0.33333333333333326
9170,3.125
9171,0.25
9172,0.16666666666666674
9173,-1
9174,-1
9175,0.125
9176,-1
9177,-1
9178,-1
9179,-1
9180,0.5
9181,-1
9182,-1
9183,-1
9184,-1
9185,-1
9186,0.16666666666666674
9187,3.2
9188,-1
9189,-1
9190,1
9191,-1
9192,1
9193,2.6666666666666665
9194,-1
9195,-1
9196,-1
9197,-1
9198,-1
9199,-1
9200,-1
9201,-1
9202,-1
9203,-1
9204,4.0
9205,-1
9206,-1
9207,-1
9208,-1
9209,1
9210,-1
9211,-1
9212,-1
9213,0.5
9214,-1
9215,-1
9216,-1
9217,2.4333333333333336
9218,1.0
9219,0.07692307692307687
9220,-1
9221,0.16666666666666674
9222,-1
9223,-1
9224,-1
9225,-1
9226,1
9227,-1
9228,0.125
9229,-1
9230,-1
9231,-1
9232,-1
9233,4.0
9234,-1
9235,-1
9236,3.333333333333333
9237,1.0
9238,-1
9239,-1
9240,-1
9241,4
9242,-1
9243,0.33333333333333326
9244,0.16666666666666674
9245,3.5
9246,-1
9247,-1
9248,-1
9249,-1
9250,-1
9251,-1
9252,-1
9253,1
9254,1
9255,-1
9256,1
9257,-1
9258,1
9259,-1
9260,0.25
9261,1
9262,1.0
9263,0.16666666666666674
9264,-1
9265,-1
9266,-1
9267,-1
9268,-1
9269,-1
9270,-1
9271,-1
9272,-1
9273,0.5
9274,-1
9275,0.25
9276,-1
9277,-1
9278,-1
9279,-1
9280,-1
9281,3.333333333333333
9282,1
9283,-1
9284,0.33333333333333326
9285,-1
9286,3.166666666666667
9287,-1
9288,0.33333333333333326
9289,-1
9290,0.19999999999999996
9291,-1
9292,-1
9293,-1
9294,3.5
9295,2.642857142857143
9296,0.5
9297,-1
9298,0.33333333333333326
9299,-1
9300,-1
9301,1
9302,-1
9303,-1
9304,-1
9305,-1
9306,1.0
9307,-1
9308,-1
9309,-1
9310,-1
9311,3.333333333333333
9312,-1
9313,-1
9314,-1
9315,0.16666666666666674
9316,-1
9317,0.5
9318,-1
9319,-1
9320,-1
9321,0.25
9322,-1
9323,-1
9324,-1
9325,-1
9326,-1
9327,4
9328,2.6
9329,1
9330,-1
9331,-1
9332,-1
9333,-1
9334,-1
9335,0.33333333333333326
9336,-1
9337,-1
9338,1
9339,-1
9340,-1
9341,-1
9342,-1
9343,3.111111111111111
9344,-1
9345,0.5
9346,-1
9347,-1
9348,3.5
9349,-1
9350,-1
9351,1
9352,0.16666666666666674
9353,-1
9354,-1
9355,-1
9356,-1
9357,-1
9358,-1
9359,-1
9360,-1
9361,-1
9362,0.11111111111111116
9363,-1
9364,-1
9365,-1
9366,-1
9367,-1
9368,-1
9369,-1
9370,1
9371,0.19999999999999996
9372,1
9373,1
9374,-1
9375,-1
9376,-1
9377,2.533333333333333
9378,0.33333333333333326
9379,-1
9380,3.166666666666667
9381,3.333333333333333
9382,1.0
9383,-1
9384,4.0
9385,-1
9386,-1
9387,-1
9388,3.2
9389,0.11111111111111116
9390,0.16666666666666674
9391,-1
9392,-1
9393,-1
9394,-1
9395,-1
9396,3.166666666666667
9397,-1
9398,-1
9399,-1
9400,0.5
9401,-1
9402,-1
9403,-1
9404,-1
9405,-1
9406,0.33333333333333326
9407,-1
9408,-1
9409,-1
9410,-1
9411,0.25
9412,-1
9413,-1
9414,1.0
9415,-1
9416,-1
9417,-1
9418,1
9419,0.5
9420,-1
9421,0.5
9422,1.0
9423,-1
9424,-1
9425,-1
9426,-1
9427,-1
9428,0.33333333333333326
9429,-1
9430,-1
9431,-1
9432,-1
9433,-1
9434,-1
9435,-1
9436,-1
9437,2.392857142857143
9438,-1
9439,-1
9440,-1
9441,-1
9442,3.25
9443,-1
9444,-1
9445,0.16666666666666674
9446,-1
9447,-1
9448,0.1428571428571428
9449,-1
9450,2.4761904761904763
9451,0.33333333333333326
9452,-1
9453,-1
9454,1
9455,-1
9456,-1
9457,4.0
9458,-1
9459,-1
9460,-1
9461,3.5
9462,-1
9463,-1
9464,2.833333333333333
9465,-1
9466,-1
9467,0.25
9468,4.0
9469,1
9470,-1
9471,0.1428571428571428
9472,-1
9473,3.142857142857143
9474,1.0
9475,2.4
9476,3.25
9477,1.0
9478,-1
9479,4.0
9480,-1
9481,0.16666666666666674
9482,-1
9483,1.0
9484,-1
9485,-1
9486,-1
9487,0.125
9488,-1
9489,-1
9490,3.5
9491,-1
9492,-1
9493,-1
9494,3.25
9495,1
9496,-1
9497,0.33333333333333326
9498,-1
9499,-1
9500,-1
9501,0.25
9502,-1
9503,1
9504,1.0
9505,-1
9506,0.05263157894736836
9507,-1
9508,-1
9509,-1
9510,-1
9511,-1
9512,-1
9513,0.125
9514,-1
9515,-1
9516,-1
9517,-1
9518,-1
9519,1.0
9520,-1
9521,3.2
9522,1.0
9523,-1
9524,-1
9525,0.5
9526,-1
9527,-1
9528,1.0
9529,-1
9530,-1
9531,-1
9532,-1
9533,0.5
9534,0.25
9535,1
9536,1.0
9537,-1
9538,-1
9539,-1
9540,-1
9541,0.11111111111111116
9542,-1
9543,0.16666666666666674
9544,-1
9545,0.25
9546,0.09090909090909083
9547,4
9548,3.142857142857143
9549,-1
9550,-1
9551,0.5
9552,-1
9553,-1
9554,0.33333333333333326
9555,-1
9556,-1
9557,-1
9558,-1
9559,-1
9560,-1
9561,-1
9562,-1
9563,-1
9564,-1
9565,-1
9566,2.833333333333333
9567,-1
9568,2.416666666666667
9569,-1
9570,1
9571,-1
9572,-1
9573,-1
9574,-1
9575,-1
9576,4.0
9577,-1
9578,-1
9579,-1
9580,-1
9581,-1
9582,3.166666666666667
9583,-1
9584,-1
9585,-1
9586,-1
9587,-1
9588,0.125
9589,1.0
9590,-1
9591,-1
9592,-1
9593,-1
9594,2.236111111111111
9595,1
9596,-1
9597,-1
9598,-1
9599,1.0
9600,-1
9601,-1
9602,-1
9603,-1
9604,2.833333333333333
9605,-1
9606,0.5
9607,-1
9608,-1
9609,-1
9610,-1
9611,1
9612,-1
9613,-1
9614,-1
9615,-1
9616,4
9617,1.0
9618,-1
9619,-1
9620,3.333333333333333
9621,4.0
9622,1.0
9623,-1
9624,0.5
9625,-1
9626,-1
9627,0.19999999999999996
9628,-1
9629,4.0
9630,3.5
9631,-1
9632,-1
9633,0.125
9634,-1
9635,-1
9636,-1
9637,-1
9638,0.5
9639,0.5
9640,1.0
9641,-1
9642,3.333333333333333
9643,-1
9644,1
9645,-1
9646,-1
9647,-1
9648,4.0
9649,-1
9650,1
9651,-1
9652,-1
9653,-1
9654,-1
9655,2.25
9656,-1
9657,-1
9658,-1
9659,-1
9660,-1
9661,-1
9662,0.1428571428571428
9663,0.5
9664,-1
9665,0.19999999999999996
9666,-1
9667,1
9668,-1
9669,-1
9670,-1
9671,-1
9672,1.0
9673,0.5
9674,-1
9675,-1
9676,-1
9677,-1
9678,-1
9679,2.2337662337662336
9680,-1
9681,1
9682,1
9683,-1
9684,-1
9685,-1
9686,-1
9687,4
9688,0.19999999999999996
9689,-1
9690,0.25
9691,1
9692,-1
9693,1.0
9694,-1
9695,0.5
9696,-1
9697,0.33333333333333326
9698,-1
9699,-1
9700,-1
9701,1
9702,-1
9703,-1
9704,0.16666666666666674
9705,-1
9706,-1
9707,1.0
9708,1
9709,0.11111111111111116
9710,-1
9711,-1
9712,-1
9713,-1
9714,2.833333333333333
9715,-1
9716,-1
9717,-1
9718,-1
9719,0.25
9720,-1
9721,-1
9722,3.125
9723,-1
9724,0.19999999999999996
9725,-1
9726,3.166666666666667
9727,0.5
9728,-1
9729,-1
9730,0.16666666666666674
9731,2.6
9732,3.2
9733,-1
9734,4.0
9735,-1
9736,-1
9737,0.33333333333333326
9738,-1
9739,-1
9740,-1
9741,0.16666666666666674
9742,1
9743,-1
9744,2.75
9745,-1
9746,-1
9747,0.33333333333333326
9748,1
9749,-1
9750,3.25
9751,0.5
9752,0.5
9753,-1
9754,-1
9755,-1
9756,3.166666666666667
9757,4.0
9758,-1
9759,3.333333333333333
9760,-1
9761,-1
9762,-1
9763,-1
9764,1
9765,-1
9766,-1
9767,-1
9768,-1
9769,-1
9770,-1
9771,-1
9772,-1
9773,-1
9774,1
9775,0.10000000000000009
9776,3.5
9777,-1
9778,0.16666666666666674
9779,-1
9780,0.5
9781,-1
9782,-1
9783,-1
9784,3.0
9785,-1
9786,-1
9787,3.333333333333333
9788,-1
9789,1
9790,-1
9791,-1
9792,0.5
9793,-1
9794,-1
9795,2.75
9796,-1
9797,0.16666666666666674
9798,0.1428571428571428
9799,-1
9800,0.25
9801,-1
9802,-1
9803,0.19999999999999996
9804,-1
9805,0.16666666666666674
9806,-1
9807,-1
9808,-1
9809,0.33333333333333326
9810,3.25
9811,-1
9812,0.25
9813,0.5
9814,-1
9815,3.5
9816,-1
9817,1.0
9818,-1
9819,-1
9820,1.0
9821,0.5
9822,0.19999999999999996
9823,2.375
9824,0.25
9825,-1
9826,-1
9827,-1
9828,-1
9829,1
9830,-1
9831,2.7
9832,-1
9833,0.33333333333333326
9834,4
9835,-1
9836,-1
9837,3.166666666666667
9838,-1
9839,-1
9840,-1
9841,-1
9842,1
9843,-1
9844,-1
9845,-1
9846,-1
9847,-1
9848,-1
9849,-1
9850,0.11111111111111116
9851,-1
9852,-1
9853,3.5
9854,1
9855,-1
9856,4.0
9857,-1
9858,-1
9859,4.0
9860,-1
9861,-1
9862,3.25
9863,-1
9864,-1
9865,-1
9866,-1
9867,-1
9868,-1
9869,3.142857142857143
9870,1
9871,-1
9872,0.5
9873,-1
9874,0.33333333333333326
9875,-1
9876,-1
9877,-1
9878,-1
9879,3.2
9880,-1
9881,2.5
9882,-1
9883,-1
9884,0.25
9885,-1
9886,-1
9887,2.75
9888,0.1428571428571428
9889,0.33333333333333326
9890,-1
9891,0.33333333333333326
9892,1
9893,-1
9894,-1
9895,3.0
9896,0.5
9897,0.5
9898,4.0
9899,1
9900,1
9901,-1
9902,0.16666666666666674
9903,-1
9904,-1
9905,4.0
9906,-1
9907,-1
9908,-1
9909,-1
9910,-1
9911,-1
9912,-1
9913,0.10000000000000009
9914,-1
9915,-1
9916,0.19999999999999996
9917,-1
9918,0.5
9919,-1
9920,1.0
9921,3.333333333333333
9922,-1
9923,0.125
9924,-1
9925,-1
9926,-1
9927,0.11111111111111116
9928,4.0
9929,-1
9930,-1
9931,-1
9932,0.33333333333333326
9933,-1
9934,4.0
9935,1.0
9936,-1
9937,0.25
9938,-1
9939,0.33333333333333326
9940,2.3666666666666667
9941,-1
9942,3.0
9943,-1
9944,0.19999999999999996
9945,-1
9946,3.2
9947,0.33333333333333326
9948,-1
9949,-1
9950,4.0
9951,0.1428571428571428
9952,1
9953,1
9954,-1
9955,-1
9956,-1
9957,-1
9958,-1
9959,-1
9960,3.2
9961,-1
9962,1
9963,0.5
9964,0.5
9965,0.33333333333333326
9966,-1
9967,-1
9968,-1
9969,3.166666666666667
9970,-1
9971,4.0
9972,0.1428571428571428
9973,1.0
9974,0.09090909090909083
9975,-1
9976,3.333333333333333
9977,3.5
9978,0.1428571428571428
9979,1
9980,-1
9981,2.533333333333333
9982,-1
9983,-1
9984,-1
9985,-1
9986,-1
9987,3.111111111111111
9988,1
9989,-1
9990,-1
9991,-1
9992,-1
9993,-1
9994,-1
9995,-1
9996,-1
9997,-1
9998,-1
9999,-1
