episode,attacker_reward,defender_reward,epsilon,hack_probability,episode_length
18226,-1.0,1.0,0.01,0.0,5
18227,0.11111111111111116,1.0,0.01,0.0,14
18228,-1.0,1.0,0.01,0.0,5
18229,-1.0,1.0,0.01,0.0,4
18230,1.0,1.0,0.01,0.0,5
18231,-1.0,1.0,0.01,0.0,1
18232,-1.0,1.0,0.01,0.0,3
18233,-1.0,1.0,0.01,0.0,5
18234,-1.0,1.0,0.01,0.0,5
18235,-1.0,1.0,0.01,0.0,6
18236,-1.0,1.0,0.01,0.0,9
18237,1.0,1.0,0.01,0.0,4
18238,-1.0,1.0,0.01,0.0,1
18239,1.0,1.0,0.01,0.0,3
18240,-1.0,1.0,0.01,0.0,4
18241,1.0,1.0,0.01,0.0,7
18242,0.25,1.0,0.01,0.0,8
18243,-1.0,1.0,0.01,0.0,3
18244,0.5,1.0,0.01,0.0,5
18245,1.0,1.0,0.01,0.0,3
18246,-1.0,1.0,0.01,0.0,3
18247,-1.0,1.0,0.01,0.0,2
18248,1.0,1.0,0.01,0.0,3
18249,-1.0,1.0,0.01,0.0,1
18250,-1.0,1.0,0.01,0.0,3
18251,-1.0,1.0,0.01,0.0,2
18252,-1.0,1.0,0.01,0.0,1
18253,1.0,1.0,0.01,0.0,3
18254,-1.0,1.0,0.01,0.0,9
18255,-1.0,1.0,0.01,0.0,4
18256,-1.0,1.0,0.01,0.0,4
18257,-1.0,1.0,0.01,0.0,1
18258,4.0,-2.0,0.01,0.0,2
18259,-1.0,1.0,0.01,0.0,12
18260,-1.0,1.0,0.01,0.0,3
18261,3.111111111111111,-2.0,0.01,0.0,11
18262,-1.0,1.0,0.01,0.0,3
18263,-1.0,1.0,0.01,0.0,1
18264,0.11111111111111116,1.0,0.01,0.0,13
18265,0.25,1.0,0.01,0.0,7
18266,-1.0,1.0,0.01,0.0,4
18267,-1.0,1.0,0.01,0.0,1
18268,-1.0,1.0,0.01,0.0,1
18269,-1.0,1.0,0.01,0.0,3
18270,-1.0,1.0,0.01,0.0,9
18271,-1.0,1.0,0.01,0.0,4
18272,-1.0,1.0,0.01,0.0,6
18273,-1.0,1.0,0.01,0.0,2
18274,-1.0,1.0,0.01,0.0,1
18275,0.33333333333333326,1.0,0.01,0.0,7
18276,-1.0,1.0,0.01,0.0,5
18277,0.33333333333333326,1.0,0.01,0.0,11
18278,-1.0,1.0,0.01,0.0,2
18279,1.0,1.0,0.01,0.0,6
18280,-1.0,1.0,0.01,0.0,7
18281,-1.0,1.0,0.01,0.0,9
18282,0.25,1.0,0.01,0.0,7
18283,-1.0,1.0,0.01,0.0,1
18284,4.0,-2.0,0.01,0.0,2
18285,1.0,1.0,0.01,0.0,5
18286,-1.0,1.0,0.01,0.0,1
18287,-1.0,1.0,0.01,0.0,6
18288,-1.0,1.0,0.01,0.0,3
18289,0.19999999999999996,1.0,0.01,0.0,7
18290,1.0,1.0,0.01,0.0,8
18291,1.0,1.0,0.01,0.0,3
18292,-1.0,1.0,0.01,0.0,3
18293,0.33333333333333326,1.0,0.01,0.0,6
18294,3.25,-2.0,0.01,0.0,6
18295,0.25,1.0,0.01,0.0,12
18296,1.0,1.0,0.01,0.0,3
18297,0.19999999999999996,1.0,0.01,0.0,7
18298,0.5,1.0,0.01,0.0,10
18299,0.16666666666666674,1.0,0.01,0.0,11
18300,1.0,1.0,0.01,0.0,2
18301,-1.0,1.0,0.01,0.0,1
18302,-1.0,1.0,0.01,0.0,5
18303,-1.0,1.0,0.01,0.0,1
18304,-1.0,1.0,0.01,0.0,5
18305,-1.0,1.0,0.01,0.0,4
18306,-1.0,1.0,0.01,0.0,2
18307,-1.0,1.0,0.01,0.0,2
18308,-1.0,1.0,0.01,0.0,2
18309,1.0,1.0,0.01,0.0,7
18310,1.0,1.0,0.01,0.0,8
18311,-1.0,1.0,0.01,0.0,4
18312,1.0,1.0,0.01,0.0,6
18313,1.0,1.0,0.01,0.0,6
18314,-1.0,1.0,0.01,0.0,4
18315,0.25,1.0,0.01,0.0,6
18316,-1.0,1.0,0.01,0.0,2
18317,3.142857142857143,-2.0,0.01,0.0,9
18318,3.25,-2.0,0.01,0.0,6
18319,-1.0,1.0,0.01,0.0,2
18320,0.19999999999999996,1.0,0.01,0.0,7
18321,-1.0,1.0,0.01,0.0,4
18322,-1.0,1.0,0.01,0.0,1
18323,1.0,1.0,0.01,0.0,3
18324,-1.0,1.0,0.01,0.0,2
18325,0.1428571428571428,1.0,0.01,0.0,13
18326,-1.0,1.0,0.01,0.0,1
18327,-1.0,1.0,0.01,0.0,3
18328,-1.0,1.0,0.01,0.0,3
18329,2.6666666666666665,-2.0,0.01,0.0,8
18330,3.166666666666667,-2.0,0.01,0.0,9
18331,-1.0,1.0,0.01,0.0,2
18332,0.19999999999999996,1.0,0.01,0.0,7
18333,-1.0,1.0,0.01,0.0,6
18334,-1.0,1.0,0.01,0.0,3
18335,-1.0,1.0,0.01,0.0,1
18336,-1.0,1.0,0.01,0.0,5
18337,-1.0,1.0,0.01,0.0,3
18338,-1.0,1.0,0.01,0.0,4
18339,-1.0,1.0,0.01,0.0,2
18340,-1.0,1.0,0.01,0.0,1
18341,1.0,1.0,0.01,0.0,3
18342,-1.0,1.0,0.01,0.0,3
18343,-1.0,1.0,0.01,0.0,2
18344,0.33333333333333326,1.0,0.01,0.0,8
18345,-1.0,1.0,0.01,0.0,3
18346,2.583333333333333,-2.0,0.01,0.0,9
18347,1.0,1.0,0.01,0.0,4
18348,-1.0,1.0,0.01,0.0,1
18349,-1.0,1.0,0.01,0.0,4
18350,0.5,1.0,0.01,0.0,5
18351,-1.0,1.0,0.01,0.0,2
18352,-1.0,1.0,0.01,0.0,1
18353,-1.0,1.0,0.01,0.0,2
18354,-1.0,1.0,0.01,0.0,1
18355,-1.0,1.0,0.01,0.0,5
18356,0.25,1.0,0.01,0.0,6
18357,3.1,-2.0,0.01,0.0,13
18358,-1.0,1.0,0.01,0.0,4
18359,-1.0,1.0,0.01,0.0,2
18360,-1.0,1.0,0.01,0.0,2
18361,3.2,-2.0,0.01,0.0,7
18362,-1.0,1.0,0.01,0.0,2
18363,-1.0,1.0,0.01,0.0,3
18364,-1.0,1.0,0.01,0.0,6
18365,-1.0,1.0,0.01,0.0,3
18366,-1.0,1.0,0.01,0.0,2
18367,3.333333333333333,-2.0,0.01,0.0,5
18368,-1.0,1.0,0.01,0.0,1
18369,-1.0,1.0,0.01,0.0,3
18370,-1.0,1.0,0.01,0.0,1
18371,-1.0,1.0,0.01,0.0,2
18372,-1.0,1.0,0.01,0.0,2
18373,3.25,-2.0,0.01,0.0,6
18374,-1.0,1.0,0.01,0.0,2
18375,-1.0,1.0,0.01,0.0,2
18376,-1.0,1.0,0.01,0.0,4
18377,-1.0,1.0,0.01,0.0,3
18378,-1.0,1.0,0.01,0.0,8
18379,-1.0,1.0,0.01,0.0,2
18380,0.5,1.0,0.01,0.0,6
18381,3.166666666666667,-2.0,0.01,0.0,8
18382,-1.0,1.0,0.01,0.0,5
18383,-1.0,1.0,0.01,0.0,3
18384,-1.0,1.0,0.01,0.0,1
18385,-1.0,1.0,0.01,0.0,5
18386,-1.0,1.0,0.01,0.0,1
18387,1.0,1.0,0.01,0.0,4
18388,-1.0,1.0,0.01,0.0,5
18389,-1.0,1.0,0.01,0.0,4
18390,-1.0,1.0,0.01,0.0,7
18391,-1.0,1.0,0.01,0.0,5
18392,0.33333333333333326,1.0,0.01,0.0,6
18393,1.0,1.0,0.01,0.0,3
18394,2.533333333333333,-2.0,0.01,0.0,10
18395,-1.0,1.0,0.01,0.0,1
18396,-1.0,1.0,0.01,0.0,1
18397,-1.0,1.0,0.01,0.0,4
18398,-1.0,1.0,0.01,0.0,7
18399,-1.0,1.0,0.01,0.0,1
18400,0.25,1.0,0.01,0.0,8
18401,-1.0,1.0,0.01,0.0,4
18402,-1.0,1.0,0.01,0.0,4
18403,3.5,-2.0,0.01,0.0,5
18404,3.5,-2.0,0.01,0.0,5
18405,-1.0,1.0,0.01,0.0,4
18406,-1.0,1.0,0.01,0.0,3
18407,3.5,-2.0,0.01,0.0,4
18408,-1.0,1.0,0.01,0.0,1
18409,-1.0,1.0,0.01,0.0,1
18410,0.19999999999999996,1.0,0.01,0.0,7
18411,0.25,1.0,0.01,0.0,7
18412,-1.0,1.0,0.01,0.0,2
18413,-1.0,1.0,0.01,0.0,3
18414,1.0,1.0,0.01,0.0,11
18415,0.5,1.0,0.01,0.0,5
18416,1.0,1.0,0.01,0.0,5
18417,-1.0,1.0,0.01,0.0,5
18418,-1.0,1.0,0.01,0.0,2
18419,1.0,1.0,0.01,0.0,5
18420,-1.0,1.0,0.01,0.0,1
18421,0.33333333333333326,1.0,0.01,0.0,6
18422,-1.0,1.0,0.01,0.0,1
18423,-1.0,1.0,0.01,0.0,7
18424,-1.0,1.0,0.01,0.0,2
18425,-1.0,1.0,0.01,0.0,2
18426,-1.0,1.0,0.01,0.0,3
18427,-1.0,1.0,0.01,0.0,1
18428,-1.0,1.0,0.01,0.0,12
18429,2.6,-2.0,0.01,0.0,14
18430,-1.0,1.0,0.01,0.0,2
18431,-1.0,1.0,0.01,0.0,2
18432,-1.0,1.0,0.01,0.0,2
18433,0.19999999999999996,1.0,0.01,0.0,7
18434,-1.0,1.0,0.01,0.0,6
18435,-1.0,1.0,0.01,0.0,1
18436,0.5,1.0,0.01,0.0,6
18437,1.0,1.0,0.01,0.0,5
18438,-1.0,1.0,0.01,0.0,1
18439,-1.0,1.0,0.01,0.0,2
18440,-1.0,1.0,0.01,0.0,3
18441,-1.0,1.0,0.01,0.0,3
18442,-1.0,1.0,0.01,0.0,4
18443,3.333333333333333,-2.0,0.01,0.0,5
18444,-1.0,1.0,0.01,0.0,5
18445,4.0,-2.0,0.01,0.0,3
18446,4.0,-2.0,0.01,0.0,4
18447,-1.0,1.0,0.01,0.0,1
18448,0.16666666666666674,1.0,0.01,0.0,12
18449,-1.0,1.0,0.01,0.0,3
18450,0.16666666666666674,1.0,0.01,0.0,15
18451,-1.0,1.0,0.01,0.0,3
18452,1.0,1.0,0.01,0.0,4
18453,-1.0,1.0,0.01,0.0,4
18454,1.0,1.0,0.01,0.0,7
18455,-1.0,1.0,0.01,0.0,4
18456,-1.0,1.0,0.01,0.0,1
18457,-1.0,1.0,0.01,0.0,3
18458,3.5,-2.0,0.01,0.0,5
18459,-1.0,1.0,0.01,0.0,1
18460,-1.0,1.0,0.01,0.0,1
18461,-1.0,1.0,0.01,0.0,6
18462,-1.0,1.0,0.01,0.0,8
18463,-1.0,1.0,0.01,0.0,2
18464,-1.0,1.0,0.01,0.0,6
18465,3.5,-2.0,0.01,0.0,4
18466,-1.0,1.0,0.01,0.0,10
18467,0.33333333333333326,1.0,0.01,0.0,5
18468,1.0,1.0,0.01,0.0,2
18469,4.0,-2.0,0.01,0.0,2
18470,-1.0,1.0,0.01,0.0,2
18471,-1.0,1.0,0.01,0.0,2
18472,-1.0,1.0,0.01,0.0,1
18473,-1.0,1.0,0.01,0.0,4
18474,-1.0,1.0,0.01,0.0,3
18475,1.0,1.0,0.01,0.0,3
18476,-1.0,1.0,0.01,0.0,3
18477,-1.0,1.0,0.01,0.0,1
18478,-1.0,1.0,0.01,0.0,4
18479,3.5,-2.0,0.01,0.0,4
18480,3.5,-2.0,0.01,0.0,4
18481,-1.0,1.0,0.01,0.0,1
18482,-1.0,1.0,0.01,0.0,4
18483,-1.0,1.0,0.01,0.0,1
18484,-1.0,1.0,0.01,0.0,6
18485,1.0,1.0,0.01,0.0,5
18486,0.125,1.0,0.01,0.0,13
18487,-1.0,1.0,0.01,0.0,2
18488,-1.0,1.0,0.01,0.0,4
18489,4.0,-2.0,0.01,0.0,4
18490,0.25,1.0,0.01,0.0,14
18491,-1.0,1.0,0.01,0.0,9
18492,3.125,-2.0,0.01,0.0,11
18493,-1.0,1.0,0.01,0.0,1
18494,-1.0,1.0,0.01,0.0,4
18495,-1.0,1.0,0.01,0.0,1
18496,-1.0,1.0,0.01,0.0,1
18497,3.333333333333333,-2.0,0.01,0.0,5
18498,0.16666666666666674,1.0,0.01,0.0,9
18499,-1.0,1.0,0.01,0.0,1
18500,3.25,-2.0,0.01,0.0,6
18501,0.5,1.0,0.01,0.0,4
18502,0.1428571428571428,1.0,0.01,0.0,20
18503,2.6666666666666665,-2.0,0.01,0.0,8
18504,0.33333333333333326,1.0,0.01,0.0,7
18505,1.0,1.0,0.01,0.0,9
18506,-1.0,1.0,0.01,0.0,4
18507,1.0,1.0,0.01,0.0,4
18508,-1.0,1.0,0.01,0.0,2
18509,1.0,1.0,0.01,0.0,3
18510,-1.0,1.0,0.01,0.0,3
18511,-1.0,1.0,0.01,0.0,1
18512,0.1428571428571428,1.0,0.01,0.0,10
18513,-1.0,1.0,0.01,0.0,2
18514,-1.0,1.0,0.01,0.0,6
18515,-1.0,1.0,0.01,0.0,6
18516,-1.0,1.0,0.01,0.0,1
18517,2.291666666666667,-2.0,0.01,0.0,16
18518,3.333333333333333,-2.0,0.01,0.0,5
18519,-1.0,1.0,0.01,0.0,11
18520,3.5,-2.0,0.01,0.0,4
18521,-1.0,1.0,0.01,0.0,1
18522,2.833333333333333,-2.0,0.01,0.0,7
18523,-1.0,1.0,0.01,0.0,2
18524,-1.0,1.0,0.01,0.0,2
18525,-1.0,1.0,0.01,0.0,1
18526,-1.0,1.0,0.01,0.0,1
18527,-1.0,1.0,0.01,0.0,4
18528,4.0,-2.0,0.01,0.0,4
18529,0.25,1.0,0.01,0.0,9
18530,-1.0,1.0,0.01,0.0,6
18531,-1.0,1.0,0.01,0.0,4
18532,-1.0,1.0,0.01,0.0,5
18533,0.25,1.0,0.01,0.0,9
18534,-1.0,1.0,0.01,0.0,1
18535,0.33333333333333326,1.0,0.01,0.0,5
18536,-1.0,1.0,0.01,0.0,2
18537,-1.0,1.0,0.01,0.0,2
18538,-1.0,1.0,0.01,0.0,2
18539,-1.0,1.0,0.01,0.0,1
18540,-1.0,1.0,0.01,0.0,4
18541,-1.0,1.0,0.01,0.0,2
18542,-1.0,1.0,0.01,0.0,1
18543,1.0,1.0,0.01,0.0,3
18544,-1.0,1.0,0.01,0.0,3
18545,1.0,1.0,0.01,0.0,5
18546,2.583333333333333,-2.0,0.01,0.0,9
18547,-1.0,1.0,0.01,0.0,3
18548,-1.0,1.0,0.01,0.0,1
18549,-1.0,1.0,0.01,0.0,1
18550,-1.0,1.0,0.01,0.0,1
18551,3.5,-2.0,0.01,0.0,4
18552,-1.0,1.0,0.01,0.0,1
18553,-1.0,1.0,0.01,0.0,3
18554,-1.0,1.0,0.01,0.0,1
18555,-1.0,1.0,0.01,0.0,3
18556,-1.0,1.0,0.01,0.0,3
18557,2.833333333333333,-2.0,0.01,0.0,7
18558,-1.0,1.0,0.01,0.0,5
18559,-1.0,1.0,0.01,0.0,3
18560,1.0,1.0,0.01,0.0,4
18561,-1.0,1.0,0.01,0.0,1
18562,0.19999999999999996,1.0,0.01,0.0,9
18563,4.0,-2.0,0.01,0.0,2
18564,-1.0,1.0,0.01,0.0,2
18565,2.45,-2.0,0.01,0.0,11
18566,-1.0,1.0,0.01,0.0,1
18567,0.125,1.0,0.01,0.0,11
18568,-1.0,1.0,0.01,0.0,1
18569,-1.0,1.0,0.01,0.0,11
18570,-1.0,1.0,0.01,0.0,5
18571,-1.0,1.0,0.01,0.0,2
18572,-1.0,1.0,0.01,0.0,1
18573,3.5,-2.0,0.01,0.0,4
18574,0.1428571428571428,1.0,0.01,0.0,12
18575,0.5,1.0,0.01,0.0,4
18576,0.25,1.0,0.01,0.0,6
18577,0.10000000000000009,1.0,0.01,0.0,13
18578,0.5,1.0,0.01,0.0,6
18579,-1.0,1.0,0.01,0.0,4
18580,-1.0,1.0,0.01,0.0,3
18581,0.19999999999999996,1.0,0.01,0.0,7
18582,-1.0,1.0,0.01,0.0,6
18583,-1.0,1.0,0.01,0.0,4
18584,-1.0,1.0,0.01,0.0,3
18585,-1.0,1.0,0.01,0.0,5
18586,1.0,1.0,0.01,0.0,5
18587,-1.0,1.0,0.01,0.0,2
18588,-1.0,1.0,0.01,0.0,4
18589,0.33333333333333326,1.0,0.01,0.0,8
18590,-1.0,1.0,0.01,0.0,1
18591,0.5,1.0,0.01,0.0,4
18592,-1.0,1.0,0.01,0.0,3
18593,-1.0,1.0,0.01,0.0,1
18594,1.0,1.0,0.01,0.0,6
18595,-1.0,1.0,0.01,0.0,1
18596,-1.0,1.0,0.01,0.0,4
18597,-1.0,1.0,0.01,0.0,6
18598,0.1428571428571428,1.0,0.01,0.0,12
18599,-1.0,1.0,0.01,0.0,1
18600,-1.0,1.0,0.01,0.0,2
18601,-1.0,1.0,0.01,0.0,2
18602,-1.0,1.0,0.01,0.0,1
18603,-1.0,1.0,0.01,0.0,3
18604,-1.0,1.0,0.01,0.0,1
18605,-1.0,1.0,0.01,0.0,2
18606,0.25,1.0,0.01,0.0,6
18607,-1.0,1.0,0.01,0.0,1
18608,1.0,1.0,0.01,0.0,3
18609,-1.0,1.0,0.01,0.0,4
18610,-1.0,1.0,0.01,0.0,2
18611,-1.0,1.0,0.01,0.0,5
18612,-1.0,1.0,0.01,0.0,4
18613,0.25,1.0,0.01,0.0,6
18614,-1.0,1.0,0.01,0.0,1
18615,4.0,-2.0,0.01,0.0,2
18616,4.0,-2.0,0.01,0.0,3
18617,-1.0,1.0,0.01,0.0,4
18618,4.0,-2.0,0.01,0.0,2
18619,-1.0,1.0,0.01,0.0,8
18620,-1.0,1.0,0.01,0.0,3
18621,-1.0,1.0,0.01,0.0,2
18622,-1.0,1.0,0.01,0.0,1
18623,-1.0,1.0,0.01,0.0,1
18624,1.0,1.0,0.01,0.0,3
18625,-1.0,1.0,0.01,0.0,1
18626,-1.0,1.0,0.01,0.0,3
18627,-1.0,1.0,0.01,0.0,7
18628,-1.0,1.0,0.01,0.0,14
18629,0.5,1.0,0.01,0.0,4
18630,2.3666666666666667,-2.0,0.01,0.0,13
18631,1.0,1.0,0.01,0.0,2
18632,2.5,-2.0,0.01,0.0,11
18633,1.0,1.0,0.01,0.0,2
18634,3.5,-2.0,0.01,0.0,5
18635,4.0,-2.0,0.01,0.0,4
18636,3.5,-2.0,0.01,0.0,4
18637,-1.0,1.0,0.01,0.0,1
18638,-1.0,1.0,0.01,0.0,4
18639,-1.0,1.0,0.01,0.0,7
18640,-1.0,1.0,0.01,0.0,7
18641,-1.0,1.0,0.01,0.0,3
18642,-1.0,1.0,0.01,0.0,7
18643,-1.0,1.0,0.01,0.0,4
18644,-1.0,1.0,0.01,0.0,2
18645,-1.0,1.0,0.01,0.0,6
18646,0.5,1.0,0.01,0.0,9
18647,-1.0,1.0,0.01,0.0,1
18648,-1.0,1.0,0.01,0.0,1
18649,0.25,1.0,0.01,0.0,6
18650,-1.0,1.0,0.01,0.0,3
18651,-1.0,1.0,0.01,0.0,5
18652,-1.0,1.0,0.01,0.0,2
18653,-1.0,1.0,0.01,0.0,9
18654,-1.0,1.0,0.01,0.0,2
18655,-1.0,1.0,0.01,0.0,2
18656,-1.0,1.0,0.01,0.0,5
18657,-1.0,1.0,0.01,0.0,1
18658,-1.0,1.0,0.01,0.0,1
18659,0.16666666666666674,1.0,0.01,0.0,11
18660,0.25,1.0,0.01,0.0,6
18661,1.0,1.0,0.01,0.0,4
18662,2.4444444444444446,-2.0,0.01,0.0,14
18663,-1.0,1.0,0.01,0.0,6
18664,0.25,1.0,0.01,0.0,18
18665,-1.0,1.0,0.01,0.0,9
18666,0.33333333333333326,1.0,0.01,0.0,7
18667,0.33333333333333326,1.0,0.01,0.0,10
18668,-1.0,1.0,0.01,0.0,2
18669,-1.0,1.0,0.01,0.0,1
18670,1.0,1.0,0.01,0.0,5
18671,2.75,-2.0,0.01,0.0,8
18672,-1.0,1.0,0.01,0.0,3
18673,-1.0,1.0,0.01,0.0,1
18674,-1.0,1.0,0.01,0.0,2
18675,-1.0,1.0,0.01,0.0,3
18676,-1.0,1.0,0.01,0.0,1
18677,-1.0,1.0,0.01,0.0,5
18678,-1.0,1.0,0.01,0.0,3
18679,-1.0,1.0,0.01,0.0,7
18680,-1.0,1.0,0.01,0.0,1
18681,1.0,1.0,0.01,0.0,7
18682,-1.0,1.0,0.01,0.0,2
18683,2.75,-2.0,0.01,0.0,8
18684,-1.0,1.0,0.01,0.0,1
18685,-1.0,1.0,0.01,0.0,2
18686,-1.0,1.0,0.01,0.0,3
18687,3.142857142857143,-2.0,0.01,0.0,9
18688,-1.0,1.0,0.01,0.0,4
18689,-1.0,1.0,0.01,0.0,4
18690,3.25,-2.0,0.01,0.0,6
18691,-1.0,1.0,0.01,0.0,1
18692,-1.0,1.0,0.01,0.0,2
18693,-1.0,1.0,0.01,0.0,6
18694,-1.0,1.0,0.01,0.0,5
18695,-1.0,1.0,0.01,0.0,1
18696,3.5,-2.0,0.01,0.0,4
18697,1.0,1.0,0.01,0.0,7
18698,-1.0,1.0,0.01,0.0,6
18699,-1.0,1.0,0.01,0.0,8
18700,0.33333333333333326,1.0,0.01,0.0,8
18701,-1.0,1.0,0.01,0.0,6
18702,-1.0,1.0,0.01,0.0,3
18703,-1.0,1.0,0.01,0.0,4
18704,0.25,1.0,0.01,0.0,8
18705,2.45,-2.0,0.01,0.0,11
18706,-1.0,1.0,0.01,0.0,1
18707,2.4333333333333336,-2.0,0.01,0.0,15
18708,4.0,-2.0,0.01,0.0,3
18709,3.333333333333333,-2.0,0.01,0.0,5
18710,3.5,-2.0,0.01,0.0,4
18711,-1.0,1.0,0.01,0.0,2
18712,-1.0,1.0,0.01,0.0,4
18713,-1.0,1.0,0.01,0.0,3
18714,-1.0,1.0,0.01,0.0,3
18715,-1.0,1.0,0.01,0.0,1
18716,-1.0,1.0,0.01,0.0,2
18717,0.5,1.0,0.01,0.0,4
18718,-1.0,1.0,0.01,0.0,6
18719,0.33333333333333326,1.0,0.01,0.0,8
18720,-1.0,1.0,0.01,0.0,10
18721,-1.0,1.0,0.01,0.0,7
18722,0.5,1.0,0.01,0.0,5
18723,-1.0,1.0,0.01,0.0,5
18724,-1.0,1.0,0.01,0.0,9
18725,-1.0,1.0,0.01,0.0,2
18726,-1.0,1.0,0.01,0.0,1
18727,1.0,1.0,0.01,0.0,5
18728,-1.0,1.0,0.01,0.0,1
18729,-1.0,1.0,0.01,0.0,3
18730,-1.0,1.0,0.01,0.0,1
18731,-1.0,1.0,0.01,0.0,4
18732,3.5,-2.0,0.01,0.0,4
18733,-1.0,1.0,0.01,0.0,3
18734,1.0,1.0,0.01,0.0,3
18735,1.0,1.0,0.01,0.0,3
18736,-1.0,1.0,0.01,0.0,1
18737,-1.0,1.0,0.01,0.0,2
18738,2.5,-2.0,0.01,0.0,11
18739,3.5,-2.0,0.01,0.0,4
18740,-1.0,1.0,0.01,0.0,3
18741,-1.0,1.0,0.01,0.0,2
18742,2.833333333333333,-2.0,0.01,0.0,7
18743,-1.0,1.0,0.01,0.0,1
18744,0.5,1.0,0.01,0.0,4
18745,3.2,-2.0,0.01,0.0,7
18746,-1.0,1.0,0.01,0.0,1
18747,2.583333333333333,-2.0,0.01,0.0,9
18748,-1.0,1.0,0.01,0.0,3
18749,0.33333333333333326,1.0,0.01,0.0,6
18750,1.0,1.0,0.01,0.0,7
18751,-1.0,1.0,0.01,0.0,4
18752,3.166666666666667,-2.0,0.01,0.0,8
18753,0.5,1.0,0.01,0.0,4
18754,1.0,1.0,0.01,0.0,2
18755,0.19999999999999996,1.0,0.01,0.0,9
18756,-1.0,1.0,0.01,0.0,4
18757,3.2,-2.0,0.01,0.0,7
18758,-1.0,1.0,0.01,0.0,1
18759,-1.0,1.0,0.01,0.0,1
18760,3.333333333333333,-2.0,0.01,0.0,5
18761,-1.0,1.0,0.01,0.0,2
18762,-1.0,1.0,0.01,0.0,4
18763,3.125,-2.0,0.01,0.0,10
18764,-1.0,1.0,0.01,0.0,1
18765,0.19999999999999996,1.0,0.01,0.0,9
18766,3.142857142857143,-2.0,0.01,0.0,10
18767,0.19999999999999996,1.0,0.01,0.0,9
18768,-1.0,1.0,0.01,0.0,4
18769,-1.0,1.0,0.01,0.0,3
18770,-1.0,1.0,0.01,0.0,2
18771,4.0,-2.0,0.01,0.0,3
18772,-1.0,1.0,0.01,0.0,1
18773,1.0,1.0,0.01,0.0,2
18774,-1.0,1.0,0.01,0.0,2
18775,-1.0,1.0,0.01,0.0,2
18776,-1.0,1.0,0.01,0.0,2
18777,0.5,1.0,0.01,0.0,5
18778,-1.0,1.0,0.01,0.0,1
18779,0.11111111111111116,1.0,0.01,0.0,15
18780,-1.0,1.0,0.01,0.0,1
18781,-1.0,1.0,0.01,0.0,5
18782,-1.0,1.0,0.01,0.0,1
18783,-1.0,1.0,0.01,0.0,2
18784,1.0,1.0,0.01,0.0,6
18785,-1.0,1.0,0.01,0.0,4
18786,1.0,1.0,0.01,0.0,4
18787,-1.0,1.0,0.01,0.0,1
18788,2.7,-2.0,0.01,0.0,9
18789,-1.0,1.0,0.01,0.0,3
18790,1.0,1.0,0.01,0.0,5
18791,0.33333333333333326,1.0,0.01,0.0,8
18792,-1.0,1.0,0.01,0.0,6
18793,-1.0,1.0,0.01,0.0,2
18794,-1.0,1.0,0.01,0.0,6
18795,-1.0,1.0,0.01,0.0,1
18796,-1.0,1.0,0.01,0.0,1
18797,-1.0,1.0,0.01,0.0,3
18798,-1.0,1.0,0.01,0.0,1
18799,-1.0,1.0,0.01,0.0,7
18800,1.0,1.0,0.01,0.0,4
18801,-1.0,1.0,0.01,0.0,1
18802,-1.0,1.0,0.01,0.0,1
18803,-1.0,1.0,0.01,0.0,5
18804,-1.0,1.0,0.01,0.0,2
18805,-1.0,1.0,0.01,0.0,2
18806,-1.0,1.0,0.01,0.0,1
18807,-1.0,1.0,0.01,0.0,2
18808,-1.0,1.0,0.01,0.0,4
18809,-1.0,1.0,0.01,0.0,4
18810,-1.0,1.0,0.01,0.0,1
18811,0.16666666666666674,1.0,0.01,0.0,13
18812,-1.0,1.0,0.01,0.0,1
18813,1.0,1.0,0.01,0.0,5
18814,1.0,1.0,0.01,0.0,7
18815,-1.0,1.0,0.01,0.0,6
18816,2.392857142857143,-2.0,0.01,0.0,13
18817,-1.0,1.0,0.01,0.0,4
18818,2.7,-2.0,0.01,0.0,9
18819,2.2857142857142856,-2.0,0.01,0.0,16
18820,-1.0,1.0,0.01,0.0,3
18821,-1.0,1.0,0.01,0.0,1
18822,1.0,1.0,0.01,0.0,3
18823,0.125,1.0,0.01,0.0,13
18824,-1.0,1.0,0.01,0.0,1
18825,-1.0,1.0,0.01,0.0,2
18826,-1.0,1.0,0.01,0.0,1
18827,-1.0,1.0,0.01,0.0,6
18828,1.0,1.0,0.01,0.0,7
18829,-1.0,1.0,0.01,0.0,5
18830,-1.0,1.0,0.01,0.0,2
18831,3.142857142857143,-2.0,0.01,0.0,9
18832,-1.0,1.0,0.01,0.0,2
18833,-1.0,1.0,0.01,0.0,3
18834,-1.0,1.0,0.01,0.0,6
18835,0.25,1.0,0.01,0.0,6
18836,0.11111111111111116,1.0,0.01,0.0,12
18837,1.0,1.0,0.01,0.0,2
18838,3.2,-2.0,0.01,0.0,7
18839,0.33333333333333326,1.0,0.01,0.0,5
18840,-1.0,1.0,0.01,0.0,6
18841,-1.0,1.0,0.01,0.0,7
18842,0.25,1.0,0.01,0.0,7
18843,-1.0,1.0,0.01,0.0,11
18844,-1.0,1.0,0.01,0.0,2
18845,0.5,1.0,0.01,0.0,5
18846,-1.0,1.0,0.01,0.0,4
18847,-1.0,1.0,0.01,0.0,8
18848,0.5,1.0,0.01,0.0,9
18849,-1.0,1.0,0.01,0.0,2
18850,-1.0,1.0,0.01,0.0,1
