episode,attacker_reward,defender_reward,epsilon,hack_probability,episode_length
573,-1.0,1,0.05685938874076987,0.0,7
574,-1.0,1,0.056575091797066025,0.0,4
575,0.33333333333333326,1,0.056292216338080694,0.0,5
576,-1.0,1,0.05601075525639029,0.0,3
577,-1.0,1,0.05573070148010834,0.0,1
578,-1.0,1,0.0554520479727078,0.0,7
579,-1.0,1,0.05517478773284426,0.0,1
580,-1.0,1,0.05489891379418004,0.0,4
581,-1.0,1,0.05462441922520914,0.0,4
582,-1.0,1,0.0543512971290831,0.0,4
583,2.5,-2,0.05407954064343768,0.0,11
584,-1.0,1,0.05380914294022049,0.0,4
585,0.125,1,0.05354009722551939,0.0,10
586,-1.0,1,0.05327239673939179,0.0,6
587,-1.0,1,0.053006034755694834,0.0,9
588,3.5,-2,0.052741004581916356,0.0,4
589,3.125,-2,0.052477299559006776,0.0,10
590,0.5,1,0.052214913061211746,0.0,4
591,0.5,1,0.05195383849590569,0.0,8
592,-1.0,1,0.05169406930342616,0.0,2
593,1.0,1,0.05143559895690903,0.0,7
594,-1.0,1,0.051178420962124486,0.0,1
595,0.5,1,0.05092252885731386,0.0,7
596,2.6666666666666665,-2,0.05066791621302729,0.0,8
597,-1.0,1,0.05041457663196215,0.0,3
598,0.16666666666666674,1,0.050162503748802344,0.0,18
599,2.2666666666666666,-2,0.049911691230058335,0.0,18
600,-1.0,1,0.04966213277390804,0.0,2
601,4.0,-2,0.0494138221100385,0.0,3
602,-1.0,1,0.04916675299948831,0.0,4
603,-1.0,1,0.04892091923449087,0.0,5
604,-1.0,1,0.04867631463831842,0.0,5
605,-1.0,1,0.048432933065126825,0.0,1
606,-1.0,1,0.048190768399801194,0.0,1
607,-1.0,1,0.04794981455780219,0.0,2
608,-1.0,1,0.04771006548501318,0.0,2
609,-1.0,1,0.047471515157588115,0.0,2
610,-1.0,1,0.047234157581800176,0.0,4
611,3.142857142857143,-2,0.046997986793891174,0.0,9
612,4.0,-2,0.04676299685992172,0.0,4
613,-1.0,1,0.04652918187562211,0.0,2
614,0.10000000000000009,1,0.046296535966244,0.0,12
615,-1.0,1,0.046065053286412784,0.0,2
616,2.666666666666667,-2,0.04583472801998072,0.0,10
617,0.25,1,0.045605554379880814,0.0,9
618,-1.0,1,0.04537752660798141,0.0,1
619,-1.0,1,0.0451506389749415,0.0,3
620,1.0,1,0.044924885780066794,0.0,8
621,-1.0,1,0.04470026135116646,0.0,3
622,-1.0,1,0.04447676004441063,0.0,1
623,-1.0,1,0.04425437624418858,0.0,2
624,-1.0,1,0.04403310436296763,0.0,3
625,-1.0,1,0.043812938841152796,0.0,2
626,4.0,-2,0.04359387414694703,0.0,3
627,-1.0,1,0.043375904776212296,0.0,2
628,2.25,-2,0.043159025252331236,0.0,20
629,-1.0,1,0.04294323012606958,0.0,1
630,-1.0,1,0.04272851397543923,0.0,4
631,-1.0,1,0.04251487140556204,0.0,2
632,3.166666666666667,-2,0.04230229704853423,0.0,8
633,3.2,-2,0.04209078556329156,0.0,7
634,-1.0,1,0.0418803316354751,0.0,1
635,-1.0,1,0.041670929977297724,0.0,1
636,-1.0,1,0.04146257532741124,0.0,1
637,1.0,1,0.04125526245077418,0.0,2
638,-1.0,1,0.04104898613852031,0.0,3
639,0.16666666666666674,1,0.04084374120782771,0.0,9
640,-1.0,1,0.04063952250178857,0.0,1
641,-1.0,1,0.04043632488927963,0.0,7
642,-1.0,1,0.04023414326483323,0.0,2
643,0.33333333333333326,1,0.040032972548509065,0.0,11
644,-1.0,1,0.03983280768576652,0.0,4
645,-1.0,1,0.03963364364733769,0.0,1
646,2.3666666666666667,-2,0.039435475429100995,0.0,13
647,3.071428571428571,-2,0.03923829805195549,0.0,16
648,-1.0,1,0.03904210656169572,0.0,1
649,-1.0,1,0.03884689602888724,0.0,8
650,2.6666666666666665,-2,0.0386526615487428,0.0,8
651,3.25,-2,0.03845939824099909,0.0,6
652,3.0,-2,0.03826710124979409,0.0,6
653,4.0,-2,0.038075765743545126,0.0,3
654,0.25,1,0.0378853869148274,0.0,13
655,-1.0,1,0.03769595998025326,0.0,1
656,-1.0,1,0.03750748018035199,0.0,1
657,-1.0,1,0.037319942779450235,0.0,3
658,1.0,1,0.037133343065552986,0.0,4
659,-1.0,1,0.03694767635022522,0.0,1
660,1.0,1,0.036762937968474095,0.0,5
661,-1.0,1,0.03657912327863173,0.0,4
662,3.5,-2,0.036396227662238566,0.0,4
663,-1.0,1,0.03621424652392737,0.0,4
664,-1.0,1,0.036033175291307735,0.0,2
665,1.0,1,0.03585300941485119,0.0,3
666,-1.0,1,0.035673744367776934,0.0,9
667,-1.0,1,0.03549537564593805,0.0,4
668,-1.0,1,0.035317898767708356,0.0,2
669,1.0,1,0.03514130927386981,0.0,6
670,-1.0,1,0.03496560272750046,0.0,1
671,-1.0,1,0.03479077471386296,0.0,3
672,-1.0,1,0.03461682084029365,0.0,3
673,-1.0,1,0.034443736736092176,0.0,3
674,3.25,-2,0.034271518052411715,0.0,7
675,0.25,1,0.034100160462149656,0.0,7
676,-1.0,1,0.03392965965983891,0.0,3
677,2.325,-2,0.033760011361539714,0.0,15
678,0.5,1,0.03359121130473201,0.0,5
679,-1.0,1,0.033423255248208356,0.0,1
680,1.0,1,0.03325613897196732,0.0,5
681,3.2,-2,0.03308985827710748,0.0,8
682,3.5,-2,0.032924408985721944,0.0,5
683,-1.0,1,0.03275978694079333,0.0,4
684,0.5,1,0.032595988006089364,0.0,5
685,-1.0,1,0.032433008066058915,0.0,1
686,0.25,1,0.03227084302572862,0.0,7
687,-1.0,1,0.032109488810599975,0.0,3
688,0.16666666666666674,1,0.031948941366546975,0.0,9
689,-1.0,1,0.03178919665971424,0.0,6
690,-1.0,1,0.03163025067641567,0.0,4
691,1.0,1,0.03147209942303359,0.0,10
692,0.16666666666666674,1,0.03131473892591842,0.0,8
693,-1.0,1,0.031158165231288826,0.0,3
694,-1.0,1,0.03100237440513238,0.0,3
695,0.33333333333333326,1,0.030847362533106718,0.0,5
696,-1.0,1,0.030693125720441184,0.0,1
697,-1.0,1,0.030539660091838977,0.0,2
698,-1.0,1,0.03038696179137978,0.0,4
699,-1.0,1,0.030235026982422884,0.0,1
700,3.25,-2,0.030083851847510768,0.0,6
701,-1.0,1,0.029933432588273214,0.0,1
702,-1.0,1,0.029783765425331846,0.0,1
703,-1.0,1,0.029634846598205186,0.0,2
704,0.5,1,0.02948667236521416,0.0,7
705,1.0,1,0.029339239003388088,0.0,6
706,-1.0,1,0.029192542808371146,0.0,5
707,-1.0,1,0.02904658009432929,0.0,1
708,-1.0,1,0.028901347193857643,0.0,2
709,-1.0,1,0.028756840457888354,0.0,1
710,-1.0,1,0.02861305625559891,0.0,1
711,3.142857142857143,-2,0.028469990974320916,0.0,10
712,-1.0,1,0.02832764101944931,0.0,3
713,-1.0,1,0.028186002814352063,0.0,1
714,-1.0,1,0.0280450728002803,0.0,6
715,-1.0,1,0.0279048474362789,0.0,4
716,1.0,1,0.027765323199097504,0.0,2
717,-1.0,1,0.027626496583102015,0.0,5
718,0.10000000000000009,1,0.027488364100186506,0.0,12
719,-1.0,1,0.027350922279685573,0.0,3
720,-1.0,1,0.027214167668287145,0.0,3
721,-1.0,1,0.02707809682994571,0.0,2
722,-1.0,1,0.02694270634579598,0.0,1
723,-1.0,1,0.026807992814067,0.0,1
724,4.0,-2,0.026673952849996664,0.0,4
725,-1.0,1,0.02654058308574668,0.0,2
726,-1.0,1,0.026407880170317945,0.0,3
727,-1.0,1,0.026275840769466357,0.0,11
728,-1.0,1,0.026144461565619025,0.0,1
729,-1.0,1,0.02601373925779093,0.0,7
730,3.5,-2,0.025883670561501974,0.0,4
731,0.5,1,0.025754252208694463,0.0,5
732,-1.0,1,0.02562548094765099,0.0,1
733,-1.0,1,0.025497353542912736,0.0,3
734,-1.0,1,0.02536986677519817,0.0,3
735,2.75,-2,0.02524301744132218,0.0,8
736,0.5,1,0.025116802354115567,0.0,5
737,-1.0,1,0.024991218342344988,0.0,3
738,2.3095238095238093,-2,0.024866262250633264,0.0,15
739,-1.0,1,0.024741930939380097,0.0,3
740,-1.0,1,0.024618221284683196,0.0,4
741,-1.0,1,0.02449513017825978,0.0,1
742,0.33333333333333326,1,0.02437265452736848,0.0,8
743,-1.0,1,0.024250791254731636,0.0,5
744,-1.0,1,0.024129537298457977,0.0,5
745,0.33333333333333326,1,0.024008889611965685,0.0,12
746,1.0,1,0.023888845163905856,0.0,6
747,-1.0,1,0.023769400938086327,0.0,1
748,1.0,1,0.023650553933395897,0.0,5
749,-1.0,1,0.023532301163728918,0.0,3
750,-1.0,1,0.023414639657910272,0.0,1
751,0.5,1,0.023297566459620722,0.0,4
752,-1.0,1,0.023181078627322618,0.0,8
753,-1.0,1,0.023065173234186005,0.0,2
754,-1.0,1,0.022949847368015076,0.0,1
755,-1.0,1,0.022835098131175,0.0,3
756,3.333333333333333,-2,0.022720922640519125,0.0,6
757,0.5,1,0.02260731802731653,0.0,4
758,-1.0,1,0.022494281437179946,0.0,4
759,1.0,1,0.022381810029994047,0.0,4
760,3.25,-2,0.022269900979844076,0.0,7
761,-1.0,1,0.022158551474944856,0.0,1
762,-1.0,1,0.022047758717570132,0.0,1
763,0.5,1,0.021937519923982282,0.0,11
764,-1.0,1,0.021827832324362372,0.0,3
765,-1.0,1,0.02171869316274056,0.0,2
766,-1.0,1,0.021610099696926857,0.0,3
767,-1.0,1,0.021502049198442223,0.0,5
768,0.33333333333333326,1,0.021394538952450012,0.0,5
769,-1.0,1,0.02128756625768776,0.0,3
770,-1.0,1,0.021181128426399323,0.0,4
771,1.0,1,0.021075222784267326,0.0,2
772,-1.0,1,0.020969846670345987,0.0,4
773,0.33333333333333326,1,0.020864997436994256,0.0,8
774,-1.0,1,0.020760672449809284,0.0,1
775,-1.0,1,0.020656869087560238,0.0,6
776,-1.0,1,0.020553584742122436,0.0,1
777,-1.0,1,0.020450816818411825,0.0,1
778,0.11111111111111116,1,0.020348562734319765,0.0,18
779,0.33333333333333326,1,0.020246819920648168,0.0,11
780,-1.0,1,0.020145585821044927,0.0,5
781,-1.0,1,0.020044857891939702,0.0,9
782,2.4761904761904763,-2,0.019944633602480003,0.0,12
783,-1.0,1,0.019844910434467605,0.0,2
784,-1.0,1,0.019745685882295267,0.0,3
785,-1.0,1,0.01964695745288379,0.0,4
786,2.458333333333333,-2,0.01954872266561937,0.0,13
787,1.0,1,0.019450979052291272,0.0,3
788,0.19999999999999996,1,0.019353724157029815,0.0,9
789,-1.0,1,0.019256955536244666,0.0,3
790,-1.0,1,0.019160670758563442,0.0,1
791,4.0,-2,0.019064867404770626,0.0,3
792,1.0,1,0.018969543067746772,0.0,9
793,-1.0,1,0.018874695352408037,0.0,5
794,-1.0,1,0.018780321875645996,0.0,3
795,-1.0,1,0.018686420266267767,0.0,2
796,-1.0,1,0.018592988164936427,0.0,3
797,-1.0,1,0.018500023224111744,0.0,2
798,-1.0,1,0.018407523107991184,0.0,4
799,4.0,-2,0.01831548549245123,0.0,2
800,0.19999999999999996,1,0.018223908064988973,0.0,15
801,-1.0,1,0.018132788524664028,0.0,4
802,3.2,-2,0.018042124582040707,0.0,7
803,1.0,1,0.017951913959130504,0.0,3
804,0.5,1,0.01786215438933485,0.0,4
805,-1.0,1,0.017772843617388175,0.0,3
806,-1.0,1,0.017683979399301233,0.0,3
807,-1.0,1,0.017595559502304726,0.0,5
808,-1.0,1,0.0175075817047932,0.0,1
809,-1.0,1,0.017420043796269234,0.0,3
810,-1.0,1,0.017332943577287888,0.0,8
811,2.7,-2,0.01724627885940145,0.0,9
812,2.392857142857143,-2,0.017160047465104442,0.0,13
813,0.125,1,0.01707424722777892,0.0,10
814,-1.0,1,0.016988875991640028,0.0,5
815,-1.0,1,0.016903931611681827,0.0,3
816,-1.0,1,0.01681941195362342,0.0,8
817,-1.0,1,0.016735314893855303,0.0,1
818,-1.0,1,0.016651638319386028,0.0,1
819,-1.0,1,0.0165683801277891,0.0,2
820,-1.0,1,0.016485538227150154,0.0,1
821,-1.0,1,0.0164031105360144,0.0,3
822,-1.0,1,0.01632109498333433,0.0,3
823,1.0,1,0.016239489508417658,0.0,3
824,-1.0,1,0.01615829206087557,0.0,10
825,-1.0,1,0.01607750060057119,0.0,9
826,2.361111111111111,-2,0.015997113097568336,0.0,15
827,-1.0,1,0.015917127532080494,0.0,2
828,-1.0,1,0.01583754189442009,0.0,3
829,-1.0,1,0.01575835418494799,0.0,1
830,-1.0,1,0.01567956241402325,0.0,1
831,-1.0,1,0.015601164601953134,0.0,1
832,-1.0,1,0.015523158778943369,0.0,1
833,1.0,1,0.015445542985048652,0.0,3
834,-1.0,1,0.015368315270123408,0.0,2
835,0.5,1,0.01529147369377279,0.0,6
836,-1.0,1,0.015215016325303928,0.0,1
837,1.0,1,0.015138941243677408,0.0,13
838,3.333333333333333,-2,0.01506324653745902,0.0,6
839,-1.0,1,0.014987930304771725,0.0,6
840,4.0,-2,0.014912990653247866,0.0,3
841,0.19999999999999996,1,0.014838425699981627,0.0,7
842,1.0,1,0.01476423357148172,0.0,6
843,3.5,-2,0.014690412403624311,0.0,4
844,-1.0,1,0.01461696034160619,0.0,1
845,-1.0,1,0.014543875539898159,0.0,1
846,2.666666666666667,-2,0.014471156162198668,0.0,10
847,-1.0,1,0.014398800381387675,0.0,2
848,-1.0,1,0.014326806379480736,0.0,4
849,-1.0,1,0.014255172347583332,0.0,3
850,-1.0,1,0.014183896485845416,0.0,4
851,-1.0,1,0.014112977003416188,0.0,3
852,0.19999999999999996,1,0.014042412118399107,0.0,7
853,-1.0,1,0.013972200057807112,0.0,6
854,2.583333333333333,-2,0.013902339057518077,0.0,9
855,0.5,1,0.013832827362230486,0.0,9
856,-1.0,1,0.013763663225419333,0.0,1
857,-1.0,1,0.013694844909292236,0.0,6
858,-1.0,1,0.013626370684745774,0.0,6
859,-1.0,1,0.013558238831322046,0.0,6
860,-1.0,1,0.013490447637165436,0.0,5
861,-1.0,1,0.013422995398979608,0.0,1
862,0.5,1,0.01335588042198471,0.0,7
863,2.375,-2,0.013289101019874787,0.0,14
864,4.0,-2,0.013222655514775413,0.0,2
865,-1.0,1,0.013156542237201536,0.0,1
866,-1.0,1,0.013090759526015528,0.0,2
867,0.11111111111111116,1,0.01302530572838545,0.0,15
868,-1.0,1,0.012960179199743523,0.0,2
869,-1.0,1,0.012895378303744804,0.0,3
870,1.0,1,0.01283090141222608,0.0,7
871,-1.0,1,0.012766746905164949,0.0,1
872,-1.0,1,0.012702913170639124,0.0,1
873,-1.0,1,0.012639398604785928,0.0,5
874,-1.0,1,0.012576201611761997,0.0,1
875,-1.0,1,0.012513320603703188,0.0,10
876,-1.0,1,0.012450754000684672,0.0,4
877,-1.0,1,0.012388500230681249,0.0,1
878,-1.0,1,0.012326557729527843,0.0,1
879,-1.0,1,0.012264924940880204,0.0,1
880,-1.0,1,0.012203600316175803,0.0,3
881,-1.0,1,0.012142582314594924,0.0,1
882,-1.0,1,0.01208186940302195,0.0,4
883,0.25,1,0.01202146005600684,0.0,9
884,-1.0,1,0.011961352755726806,0.0,1
885,-1.0,1,0.01190154599194817,0.0,2
886,-1.0,1,0.01184203826198843,0.0,1
887,0.33333333333333326,1,0.011782828070678488,0.0,8
888,-1.0,1,0.011723913930325095,0.0,7
889,-1.0,1,0.01166529436067347,0.0,2
890,-1.0,1,0.011606967888870102,0.0,1
891,-1.0,1,0.01154893304942575,0.0,1
892,-1.0,1,0.011491188384178622,0.0,4
893,-1.0,1,0.011433732442257729,0.0,5
894,-1.0,1,0.01137656378004644,0.0,1
895,2.45,-2,0.011319680961146208,0.0,11
896,-1.0,1,0.011263082556340478,0.0,4
897,3.333333333333333,-2,0.011206767143558775,0.0,6
898,-1.0,1,0.011150733307840981,0.0,7
899,-1.0,1,0.011094979641301777,0.0,1
900,1.0,1,0.011039504743095268,0.0,4
901,-1.0,1,0.01098430721937979,0.0,6
902,-1.0,1,0.010929385683282892,0.0,4
903,-1.0,1,0.010874738754866477,0.0,4
904,-1.0,1,0.010820365061092144,0.0,1
905,-1.0,1,0.010766263235786683,0.0,5
906,-1.0,1,0.01071243191960775,0.0,2
907,3.5,-2,0.010658869760009713,0.0,4
908,-1.0,1,0.010605575411209664,0.0,2
909,-1.0,1,0.010552547534153616,0.0,2
910,-1.0,1,0.010499784796482848,0.0,4
911,-1.0,1,0.010447285872500434,0.0,1
912,-1.0,1,0.01039504944313793,0.0,1
913,0.125,1,0.010343074195922241,0.0,16
914,1.0,1,0.01029135882494263,0.0,12
915,-1.0,1,0.010239902030817916,0.0,6
916,1.0,1,0.010188702520663827,0.0,3
917,0.11111111111111116,1,0.010137759008060509,0.0,14
918,-1.0,1,0.010087070213020206,0.0,2
919,0.125,1,0.010036634861955105,0.0,10
920,0.25,1,0.01,0.0,12
921,0.1428571428571428,1,0.01,0.0,10
922,-1.0,1,0.01,0.0,3
923,0.25,1,0.01,0.0,9
924,-1.0,1,0.01,0.0,3
925,0.5,1,0.01,0.0,8
926,1.0,1,0.01,0.0,3
927,0.33333333333333326,1,0.01,0.0,6
928,-1.0,1,0.01,0.0,4
929,-1.0,1,0.01,0.0,5
930,-1.0,1,0.01,0.0,3
931,-1.0,1,0.01,0.0,1
932,0.25,1,0.01,0.0,6
933,-1.0,1,0.01,0.0,3
934,0.16666666666666674,1,0.01,0.0,15
935,3.333333333333333,-2,0.01,0.0,6
936,-1.0,1,0.01,0.0,8
937,-1.0,1,0.01,0.0,2
938,0.08333333333333326,1,0.01,0.0,15
939,-1.0,1,0.01,0.0,1
940,-1.0,1,0.01,0.0,1
941,1.0,1,0.01,0.0,5
942,-1.0,1,0.01,0.0,4
943,-1.0,1,0.01,0.0,2
944,-1.0,1,0.01,0.0,1
945,-1.0,1,0.01,0.0,2
946,0.33333333333333326,1,0.01,0.0,5
947,-1.0,1,0.01,0.0,4
948,0.33333333333333326,1,0.01,0.0,6
949,-1.0,1,0.01,0.0,4
950,-1.0,1,0.01,0.0,1
951,-1.0,1,0.01,0.0,4
952,-1.0,1,0.01,0.0,3
953,-1.0,1,0.01,0.0,1
954,-1.0,1,0.01,0.0,8
955,-1.0,1,0.01,0.0,15
956,-1.0,1,0.01,0.0,2
957,2.416666666666667,-2,0.01,0.0,12
958,-1.0,1,0.01,0.0,1
959,-1.0,1,0.01,0.0,3
960,-1.0,1,0.01,0.0,9
961,4.0,-2,0.01,0.0,3
962,-1.0,1,0.01,0.0,4
963,1.0,1,0.01,0.0,3
964,3.5,-2,0.01,0.0,4
965,-1.0,1,0.01,0.0,4
966,-1.0,1,0.01,0.0,4
967,-1.0,1,0.01,0.0,7
968,-1.0,1,0.01,0.0,2
969,-1.0,1,0.01,0.0,1
970,2.7,-2,0.01,0.0,9
971,2.3666666666666667,-2,0.01,0.0,13
972,0.33333333333333326,1,0.01,0.0,5
973,-1.0,1,0.01,0.0,4
974,-1.0,1,0.01,0.0,4
975,-1.0,1,0.01,0.0,2
976,-1.0,1,0.01,0.0,2
977,-1.0,1,0.01,0.0,4
978,-1.0,1,0.01,0.0,4
979,0.25,1,0.01,0.0,10
980,-1.0,1,0.01,0.0,5
981,-1.0,1,0.01,0.0,7
982,-1.0,1,0.01,0.0,1
983,-1.0,1,0.01,0.0,1
984,1.0,1,0.01,0.0,3
985,1.0,1,0.01,0.0,5
986,1.0,1,0.01,0.0,2
987,-1.0,1,0.01,0.0,2
988,2.325,-2,0.01,0.0,15
989,-1.0,1,0.01,0.0,1
990,1.0,1,0.01,0.0,2
991,1.0,1,0.01,0.0,7
992,3.111111111111111,-2,0.01,0.0,12
993,-1.0,1,0.01,0.0,2
994,-1.0,1,0.01,0.0,6
995,1.0,1,0.01,0.0,2
996,-1.0,1,0.01,0.0,1
997,-1.0,1,0.01,0.0,1
998,-1.0,1,0.01,0.0,2
999,-1.0,1,0.01,0.0,4
1000,1.0,1,0.01,0.0,5
1001,-1.0,1,0.01,0.0,1
1002,4.0,-2,0.01,0.0,2
1003,0.16666666666666674,1,0.01,0.0,11
1004,0.10000000000000009,1,0.01,0.0,12
1005,-1.0,1,0.01,0.0,3
1006,2.3095238095238093,-2,0.01,0.0,15
1007,-1.0,1,0.01,0.0,5
1008,-1.0,1,0.01,0.0,5
1009,-1.0,1,0.01,0.0,1
1010,-1.0,1,0.01,0.0,5
1011,-1.0,1,0.01,0.0,2
1012,2.6666666666666665,-2,0.01,0.0,8
1013,-1.0,1,0.01,0.0,1
1014,-1.0,1,0.01,0.0,1
1015,0.1428571428571428,1,0.01,0.0,10
1016,3.25,-2,0.01,0.0,6
1017,-1.0,1,0.01,0.0,1
1018,-1.0,1,0.01,0.0,3
1019,-1.0,1,0.01,0.0,2
1020,-1.0,1,0.01,0.0,2
1021,-1.0,1,0.01,0.0,2
1022,0.5,1,0.01,0.0,12
1023,1.0,1,0.01,0.0,5
1024,-1.0,1,0.01,0.0,3
1025,1.0,1,0.01,0.0,2
1026,-1.0,1,0.01,0.0,1
1027,0.5,1,0.01,0.0,7
1028,-1.0,1,0.01,0.0,5
1029,0.5,1,0.01,0.0,6
1030,-1.0,1,0.01,0.0,4
1031,0.25,1,0.01,0.0,7
1032,0.16666666666666674,1,0.01,0.0,8
1033,-1.0,1,0.01,0.0,12
1034,0.25,1,0.01,0.0,7
1035,-1.0,1,0.01,0.0,2
1036,3.5,-2,0.01,0.0,4
1037,-1.0,1,0.01,0.0,1
1038,-1.0,1,0.01,0.0,5
1039,-1.0,1,0.01,0.0,4
1040,2.3428571428571425,-2,0.01,0.0,14
1041,1.0,1,0.01,0.0,3
1042,-1.0,1,0.01,0.0,5
1043,-1.0,1,0.01,0.0,5
1044,1.0,1,0.01,0.0,3
1045,3.333333333333333,-2,0.01,0.0,5
1046,1.0,1,0.01,0.0,5
1047,-1.0,1,0.01,0.0,2
1048,0.19999999999999996,1,0.01,0.0,8
1049,-1.0,1,0.01,0.0,6
1050,0.1428571428571428,1,0.01,0.0,15
1051,3.333333333333333,-2,0.01,0.0,6
1052,-1.0,1,0.01,0.0,2
1053,-1.0,1,0.01,0.0,2
1054,2.392857142857143,-2,0.01,0.0,13
1055,-1.0,1,0.01,0.0,4
1056,-1.0,1,0.01,0.0,3
1057,-1.0,1,0.01,0.0,1
1058,1.0,1,0.01,0.0,3
1059,-1.0,1,0.01,0.0,1
1060,-1.0,1,0.01,0.0,2
1061,-1.0,1,0.01,0.0,2
1062,-1.0,1,0.01,0.0,6
1063,2.75,-2,0.01,0.0,8
1064,0.19999999999999996,1,0.01,0.0,7
1065,0.5,1,0.01,0.0,8
1066,1.0,1,0.01,0.0,8
1067,3.5,-2,0.01,0.0,5
1068,-1.0,1,0.01,0.0,2
1069,-1.0,1,0.01,0.0,2
1070,-1.0,1,0.01,0.0,3
1071,-1.0,1,0.01,0.0,1
1072,1.0,1,0.01,0.0,4
1073,-1.0,1,0.01,0.0,2
1074,-1.0,1,0.01,0.0,1
1075,1.0,1,0.01,0.0,4
1076,-1.0,1,0.01,0.0,7
1077,-1.0,1,0.01,0.0,3
1078,1.0,1,0.01,0.0,4
1079,-1.0,1,0.01,0.0,10
1080,1.0,1,0.01,0.0,3
1081,-1.0,1,0.01,0.0,3
1082,-1.0,1,0.01,0.0,1
1083,-1.0,1,0.01,0.0,1
1084,0.19999999999999996,1,0.01,0.0,9
1085,-1.0,1,0.01,0.0,4
1086,1.0,1,0.01,0.0,3
1087,-1.0,1,0.01,0.0,4
1088,-1.0,1,0.01,0.0,4
1089,-1.0,1,0.01,0.0,3
1090,1.0,1,0.01,0.0,5
1091,3.2,-2,0.01,0.0,8
1092,-1.0,1,0.01,0.0,5
1093,0.09090909090909083,1,0.01,0.0,14
1094,-1.0,1,0.01,0.0,2
1095,-1.0,1,0.01,0.0,4
1096,-1.0,1,0.01,0.0,1
1097,-1.0,1,0.01,0.0,4
1098,-1.0,1,0.01,0.0,13
1099,-1.0,1,0.01,0.0,1
1100,-1.0,1,0.01,0.0,2
1101,-1.0,1,0.01,0.0,3
1102,1.0,1,0.01,0.0,4
1103,-1.0,1,0.01,0.0,4
1104,0.33333333333333326,1,0.01,0.0,9
1105,-1.0,1,0.01,0.0,1
1106,0.1428571428571428,1,0.01,0.0,12
1107,-1.0,1,0.01,0.0,2
1108,0.10000000000000009,1,0.01,0.0,12
1109,3.2,-2,0.01,0.0,7
1110,-1.0,1,0.01,0.0,1
1111,-1.0,1,0.01,0.0,2
1112,-1.0,1,0.01,0.0,1
1113,0.1428571428571428,1,0.01,0.0,11
1114,-1.0,1,0.01,0.0,3
1115,-1.0,1,0.01,0.0,4
1116,-1.0,1,0.01,0.0,2
1117,-1.0,1,0.01,0.0,2
1118,0.1428571428571428,1,0.01,0.0,10
1119,-1.0,1,0.01,0.0,3
1120,-1.0,1,0.01,0.0,3
1121,1.0,1,0.01,0.0,4
1122,3.25,-2,0.01,0.0,6
1123,-1.0,1,0.01,0.0,6
1124,2.392857142857143,-2,0.01,0.0,13
1125,0.25,1,0.01,0.0,8
1126,-1.0,1,0.01,0.0,4
1127,-1.0,1,0.01,0.0,2
1128,1.0,1,0.01,0.0,4
1129,-1.0,1,0.01,0.0,6
1130,3.125,-2,0.01,0.0,10
1131,-1.0,1,0.01,0.0,3
1132,-1.0,1,0.01,0.0,1
1133,-1.0,1,0.01,0.0,1
1134,-1.0,1,0.01,0.0,1
1135,0.16666666666666674,1,0.01,0.0,10
1136,-1.0,1,0.01,0.0,1
1137,0.25,1,0.01,0.0,8
1138,0.16666666666666674,1,0.01,0.0,14
1139,1.0,1,0.01,0.0,4
1140,-1.0,1,0.01,0.0,4
1141,0.5,1,0.01,0.0,4
1142,-1.0,1,0.01,0.0,1
1143,3.1,-2,0.01,0.0,13
1144,-1.0,1,0.01,0.0,3
1145,-1.0,1,0.01,0.0,3
1146,0.125,1,0.01,0.0,13
1147,-1.0,1,0.01,0.0,6
1148,-1.0,1,0.01,0.0,4
1149,3.25,-2,0.01,0.0,6
1150,1.0,1,0.01,0.0,4
1151,-1.0,1,0.01,0.0,3
1152,3.5,-2,0.01,0.0,5
1153,-1.0,1,0.01,0.0,3
1154,-1.0,1,0.01,0.0,1
1155,4.0,-2,0.01,0.0,3
1156,0.25,1,0.01,0.0,8
1157,-1.0,1,0.01,0.0,1
1158,-1.0,1,0.01,0.0,1
1159,-1.0,1,0.01,0.0,2
1160,0.25,1,0.01,0.0,6
1161,-1.0,1,0.01,0.0,2
1162,1.0,1,0.01,0.0,2
1163,-1.0,1,0.01,0.0,1
1164,1.0,1,0.01,0.0,4
1165,-1.0,1,0.01,0.0,1
1166,-1.0,1,0.01,0.0,3
1167,0.25,1,0.01,0.0,7
1168,-1.0,1,0.01,0.0,2
1169,0.19999999999999996,1,0.01,0.0,10
1170,-1.0,1,0.01,0.0,3
1171,-1.0,1,0.01,0.0,4
1172,0.25,1,0.01,0.0,9
1173,-1.0,1,0.01,0.0,2
1174,-1.0,1,0.01,0.0,1
1175,-1.0,1,0.01,0.0,5
1176,-1.0,1,0.01,0.0,1
1177,-1.0,1,0.01,0.0,2
1178,-1.0,1,0.01,0.0,8
1179,3.5,-2,0.01,0.0,5
1180,-1.0,1,0.01,0.0,1
1181,-1.0,1,0.01,0.0,1
1182,-1.0,1,0.01,0.0,4
1183,-1.0,1,0.01,0.0,1
1184,3.125,-2,0.01,0.0,10
1185,4.0,-2,0.01,0.0,2
1186,0.25,1,0.01,0.0,7
1187,3.166666666666667,-2,0.01,0.0,8
1188,4.0,-2,0.01,0.0,2
1189,-1.0,1,0.01,0.0,1
1190,-1.0,1,0.01,0.0,1
1191,1.0,1,0.01,0.0,3
1192,2.375,-2,0.01,0.0,14
1193,-1.0,1,0.01,0.0,2
1194,-1.0,1,0.01,0.0,2
